,symbol,sec_name,pre_close,open,high,low,close,pct,amp,volume,amount,trade_date,turnrate,tot_mv,a_mv_ex_ltd,pb_mrq,pe_ttm
0,SHSE.600000,浦发银行,8.05,8.05,8.06,8.00,8.01,-0.50,0.75,23369617,187691079.94,2022-06-30,0.08,235110900603.60,235110900603.60,0.41,4.38
1,SHSE.600004,白云机场,14.15,14.48,15.13,14.38,14.91,5.37,5.30,50112367,743380847.00,2022-06-30,2.12,35287769599.53,35287769599.53,1.98,-105.71
2,SHSE.600006,东风汽车,7.90,7.54,7.83,7.42,7.55,-4.43,5.19,127930949,973336306.57,2022-06-30,6.40,15100000000.00,15100000000.00,1.89,69.50
3,SHSE.600007,中国国贸,14.53,14.68,14.88,14.35,14.75,1.51,3.65,4963812,73012734.22,2022-06-30,0.49,14857417376.50,14857417376.50,1.73,14.10
4,SHSE.600008,首创环保,2.91,2.91,2.94,2.90,2.90,-0.34,1.37,75752712,221081570.04,2022-06-30,1.03,21287712963.30,21287712963.30,1.26,9.29
5,SHSE.600009,上海机场,55.65,57.10,57.57,55.96,56.70,1.89,2.89,27387809,1555335948.95,2022-06-30,2.50,109258544001.60,62000111709.90,4.16,-61.28
6,SHSE.600010,包钢股份,2.37,2.38,2.43,2.33,2.35,-0.84,4.22,936865296,2222948474.38,2022-06-30,2.96,107124826722.80,74441447229.45,1.95,43.49
7,SHSE.600011,华能国际,7.14,7.14,7.20,7.02,7.04,-1.40,2.52,96107757,681887124.43,2022-06-30,0.87,110514577247.36,77423877829.76,2.07,-7.67
8,SHSE.600012,皖通高速,7.39,7.41,7.50,7.41,7.47,1.08,1.22,4139321,30825743.03,2022-06-30,0.36,12389816700.00,8707032000.00,1.11,8.05
9,SHSE.600015,华夏银行,5.19,5.19,5.23,5.18,5.21,0.39,0.96,16036824,83482190.38,2022-06-30,0.13,80167436951.43,66806197462.13,0.33,3.37
10,SHSE.600016,民生银行,3.72,3.72,3.74,3.71,3.72,0.00,0.81,52454009,195436976.41,2022-06-30,0.15,162870596827.44,131919098352.36,0.33,4.88
11,SHSE.600017,日照港,3.06,3.06,3.08,3.04,3.04,-0.65,1.31,33226044,101497246.76,2022-06-30,1.08,9349987819.52,9349987819.52,0.70,11.90
12,SHSE.600018,上港集团,5.83,5.88,5.90,5.80,5.83,0.00,1.72,32905801,192410365.95,2022-06-30,0.14,135746563892.50,135102523209.50,1.28,7.88
13,SHSE.600019,宝钢股份,5.98,6.04,6.06,5.98,6.02,0.67,1.34,64381176,387818688.14,2022-06-30,0.29,134055837531.00,131465256270.74,0.69,6.09
14,SHSE.600020,中原高速,3.09,3.08,3.12,3.08,3.12,0.97,1.29,6422388,19953046.80,2022-06-30,0.29,7011800115.84,7011800115.84,0.65,13.33
15,SHSE.600021,上海电力,10.15,10.16,10.39,10.08,10.25,0.99,3.05,80059946,820743360.98,2022-06-30,3.06,26825933019.25,26825933019.25,1.85,-13.02
16,SHSE.600022,山东钢铁,1.73,1.73,1.75,1.73,1.74,0.58,1.16,97755055,170047999.98,2022-06-30,0.89,19046996331.84,19046996331.84,0.85,15.85
17,SHSE.600023,浙能电力,3.48,3.49,3.51,3.47,3.47,-0.29,1.15,25957222,90366848.78,2022-06-30,0.19,47194394258.36,47194394258.36,0.74,-36.84
18,SHSE.600025,华能水电,7.10,7.10,7.16,6.98,6.99,-1.55,2.54,27598726,194241810.73,2022-06-30,0.15,125820000000.00,125820000000.00,2.42,21.05
19,SHSE.600026,中远海能,10.52,10.41,10.49,9.98,10.33,-1.81,4.85,55012819,563776150.18,2022-06-30,1.91,49282120160.35,29678680855.34,1.67,-9.31
20,SHSE.600027,华电国际,3.98,3.98,4.08,3.90,3.93,-1.26,4.52,72990220,290451816.96,2022-06-30,0.90,38788542784.95,32012770198.29,1.02,-6.94
21,SHSE.600028,中国石化,4.10,4.09,4.11,4.08,4.08,-0.49,0.73,76245597,312249205.61,2022-06-30,0.08,493970535355.68,389875705867.68,0.63,6.53
22,SHSE.600029,南方航空,7.20,7.32,7.50,7.23,7.31,1.53,3.75,63487543,468088411.35,2022-06-30,0.62,123893264646.96,74707349920.10,2.21,-9.84
23,SHSE.600030,中信证券,21.41,21.44,21.95,21.44,21.66,1.17,2.38,105079372,2282859791.51,2022-06-30,0.92,321013044316.14,246202361252.70,1.40,13.86
24,SHSE.600031,三一重工,18.40,18.36,19.19,18.32,19.06,3.59,4.73,141060617,2672997525.05,2022-06-30,1.66,161882031560.26,161882031560.26,2.58,20.02
25,SHSE.600032,浙江新能,13.32,13.33,14.65,13.33,14.65,9.98,9.91,33875992,483124734.01,2022-06-30,16.29,30472000000.00,3047200000.00,3.54,48.79
26,SHSE.600033,福建高速,2.76,2.78,2.79,2.76,2.77,0.36,1.09,7860094,21807236.26,2022-06-30,0.29,7601988000.00,7601988000.00,0.72,9.24
27,SHSE.600035,楚天高速,3.23,3.24,3.27,3.23,3.27,1.24,1.24,11577731,37698709.28,2022-06-30,0.72,5265078996.27,5265078996.27,0.73,7.14
28,SHSE.600036,招商银行,41.01,41.04,42.70,40.96,42.20,2.90,4.24,83262823,3502837233.27,2022-06-30,0.40,1064277484362.20,870541454903.80,1.40,8.59
29,SHSE.600037,歌华有线,9.51,9.51,9.65,9.37,9.39,-1.26,2.94,27991650,266261503.97,2022-06-30,2.01,13068794330.76,13068794330.76,1.02,41.47
30,SHSE.600038,中直股份,45.77,45.70,46.00,44.68,45.20,-1.25,2.88,12621792,570192802.99,2022-06-30,2.14,26644347563.20,26644347563.20,2.84,35.03
31,SHSE.600039,四川路桥,10.54,10.65,10.73,10.50,10.53,-0.09,2.18,24619701,260624879.69,2022-06-30,0.52,50596059151.17,49615484491.17,1.76,8.50
32,SHSE.600048,保利发展,17.30,17.50,17.78,17.00,17.46,0.92,4.51,115083921,2001350428.64,2022-06-30,0.96,209001153262.32,209001153262.32,1.16,7.62
33,SHSE.600050,中国联通,3.45,3.46,3.47,3.45,3.46,0.29,0.58,81760000,282951142.02,2022-06-30,0.26,107218935377.52,107129945302.02,0.70,16.14
34,SHSE.600051,宁波联合,6.74,6.80,6.90,6.77,6.83,1.34,1.93,7373096,50437146.80,2022-06-30,2.37,2123310400.00,2123310400.00,0.67,9.81
35,SHSE.600052,东望时代,4.35,4.34,4.44,4.34,4.37,0.46,2.30,2665448,11736795.26,2022-06-30,0.32,3689131018.17,3689131018.17,1.14,-58.75
36,SHSE.600053,九鼎投资,16.56,16.73,16.82,16.26,16.31,-1.51,3.38,3635945,59875514.29,2022-06-30,0.84,7071050448.00,7071050448.00,2.47,83.66
37,SHSE.600054,黄山旅游,11.53,11.88,12.51,11.73,12.28,6.50,6.76,33550910,406815908.15,2022-06-30,6.54,8956779523.20,6303324000.00,2.22,-1076.60
38,SHSE.600055,万东医疗,23.85,23.78,24.93,23.78,24.33,2.01,4.82,8834880,215359049.28,2022-06-30,1.63,17105475541.14,13158058121.67,3.81,107.70
39,SHSE.600056,中国医药,14.76,14.70,15.17,14.47,14.82,0.41,4.74,65255840,965547636.54,2022-06-30,4.36,22168937865.36,22161108903.96,2.08,32.60
40,SHSE.600057,厦门象屿,8.70,8.79,8.82,8.68,8.79,1.03,1.61,11399137,99777887.35,2022-06-30,0.53,18961925185.53,18775016910.93,1.46,8.34
41,SHSE.600058,五矿发展,10.18,10.35,10.54,10.20,10.24,0.59,3.34,23882104,247171263.80,2022-06-30,2.23,10976365680.64,10976365680.64,2.22,21.24
42,SHSE.600059,古越龙山,10.76,10.75,11.18,10.75,11.00,2.23,4.00,40132695,443184906.94,2022-06-30,4.40,10026966543.00,10026966543.00,1.86,48.19
43,SHSE.600060,海信视像,12.55,12.52,12.81,12.46,12.50,-0.40,2.79,9484095,119593047.08,2022-06-30,0.74,16353265275.00,16113515275.00,0.98,13.26
44,SHSE.600061,国投资本,6.34,6.33,6.44,6.33,6.36,0.32,1.74,23005083,146983098.42,2022-06-30,0.36,40864934832.84,40864934832.84,0.87,10.81
45,SHSE.600062,华润双鹤,24.32,24.45,26.75,23.60,25.66,5.51,12.95,97356456,2481063229.03,2022-06-30,9.49,26769479638.60,26317701980.60,2.71,27.28
46,SHSE.600063,皖维高新,7.70,7.40,7.76,7.11,7.58,-1.56,8.44,129296061,959614518.07,2022-06-30,6.71,14598281765.36,14598281765.36,2.10,11.51
47,SHSE.600064,南京高科,11.02,11.06,11.08,10.95,11.00,-0.18,1.18,14215614,156456301.91,2022-06-30,1.15,13595525768.00,13595525768.00,0.87,5.51
48,SHSE.600066,宇通客车,8.75,8.67,8.91,8.60,8.65,-1.14,3.54,63376407,552387428.45,2022-06-30,2.86,19150574278.95,19150574278.95,1.41,31.45
49,SHSE.600067,冠城大通,3.64,3.66,3.67,3.60,3.60,-1.10,1.92,20875659,75942245.94,2022-06-30,1.50,5010007460.40,5010007460.40,0.71,-5.18
50,SHSE.600070,ST富润,6.03,5.99,6.16,5.81,5.84,-3.15,5.80,9295935,55441762.35,2022-06-30,1.83,3048165329.12,2959249074.88,1.90,-4.70
51,SHSE.600071,凤凰光学,20.38,19.80,21.71,19.25,21.36,4.81,12.07,34590139,720166618.97,2022-06-30,12.28,6014418269.04,6014418269.04,11.69,-1002.08
52,SHSE.600072,中船科技,12.11,12.13,12.24,12.10,12.14,0.25,1.16,7025740,85431756.28,2022-06-30,0.95,8938073579.62,8938073579.62,2.26,110.48
53,SHSE.600073,上海梅林,7.77,7.76,8.03,7.76,7.97,2.57,3.47,18135280,143838240.83,2022-06-30,1.93,7473703891.84,7473703891.84,1.63,22.54
54,SHSE.600075,新疆天业,6.32,6.34,6.40,6.33,6.39,1.11,1.11,10645619,67849520.65,2022-06-30,0.84,10909993721.40,8107497886.68,1.07,7.80
55,SHSE.600076,康欣新材,3.26,3.32,3.35,3.27,3.29,0.92,2.45,7170375,23652686.74,2022-06-30,0.69,4423547677.43,3402728984.41,0.93,-90.77
56,SHSE.600077,*ST宋都,3.77,3.80,3.81,3.71,3.75,-0.53,2.65,35939387,134734142.83,2022-06-30,2.68,5025458722.50,5025458722.50,1.16,-11.35
57,SHSE.600078,ST澄星,11.32,11.17,11.53,11.10,11.18,-1.24,3.80,14959054,168409760.08,2022-06-30,2.26,7407564585.98,7407564585.98,3.61,3.54
58,SHSE.600079,人福医药,15.91,15.97,16.26,15.92,16.00,0.57,2.14,30805742,495421720.45,2022-06-30,2.22,26129150528.00,22183847440.00,1.84,16.03
59,SHSE.600080,金花股份,7.56,7.56,7.71,7.56,7.62,0.79,1.98,1999001,15280730.62,2022-06-30,0.54,2844319571.70,2844319571.70,1.70,-173.12
60,SHSE.600081,东风科技,12.54,12.45,12.67,12.33,12.40,-1.12,2.71,10146258,126393106.11,2022-06-30,3.24,5833194422.00,3888144000.00,1.83,24.37
61,SHSE.600082,海泰发展,3.40,3.41,3.43,3.36,3.37,-0.88,2.06,20007301,67743725.40,2022-06-30,3.15,2177410333.62,2137710338.44,1.26,170.19
62,SHSE.600083,博信股份,9.50,9.48,9.88,9.48,9.75,2.63,4.21,2197100,21352335.00,2022-06-30,0.96,2242500000.00,2222934928.50,31.49,37.80
63,SHSE.600084,中信尼雅,6.04,6.06,6.18,5.95,6.08,0.66,3.81,11229700,67943788.00,2022-06-30,1.00,6832259126.40,6832259126.40,3.16,4552.07
64,SHSE.600085,同仁堂,52.90,52.89,53.79,52.57,52.88,-0.04,2.31,7591404,402597685.59,2022-06-30,0.55,72523347454.56,72523347454.56,6.57,55.41
65,SHSE.600088,中视传媒,9.08,9.14,9.35,9.05,9.10,0.22,3.30,6842703,63029874.80,2022-06-30,1.72,3619128240.00,3619128240.00,3.52,-183.48
66,SHSE.600089,特变电工,25.47,25.47,27.96,25.47,27.39,7.54,9.78,185415027,4987559993.34,2022-06-30,4.89,103829828185.71,103829828185.71,2.31,12.57
67,SHSE.600090,退市济堂,0.28,0.28,0.29,0.27,0.27,-3.57,7.14,77586766,21382494.96,2022-06-30,5.39,388708995.15,388708995.15,0.10,-0.16
68,SHSE.600094,大名城,3.74,3.76,3.76,3.66,3.67,-1.87,2.67,10130158,37625232.10,2022-06-30,0.45,9084442959.19,8355140210.54,0.74,-12.91
69,SHSE.600095,湘财股份,7.69,7.66,7.84,7.66,7.69,0.00,2.34,11763216,91337715.04,2022-06-30,1.04,21954630234.42,8686705906.19,1.81,73.40
70,SHSE.600096,云天化,31.23,31.50,31.96,31.00,31.48,0.80,3.07,85435280,2697815464.85,2022-06-30,4.98,57793919226.68,53974289523.16,4.18,12.26
71,SHSE.600097,开创国际,9.68,9.68,9.98,9.65,9.83,1.55,3.41,3352605,32922309.42,2022-06-30,1.39,2368406374.97,2368406374.97,1.20,12.34
72,SHSE.600098,广州发展,6.43,6.40,6.45,6.22,6.26,-2.64,3.58,39889085,252480805.41,2022-06-30,1.24,22185787586.50,20074540074.14,0.94,84.13
73,SHSE.600099,林海股份,8.55,8.50,8.64,8.46,8.51,-0.47,2.11,4809801,41159766.50,2022-06-30,2.20,1864711200.00,1864711200.00,3.72,188.61
74,SHSE.600100,同方股份,4.37,4.39,4.49,4.38,4.45,1.83,2.52,32190196,143276876.10,2022-06-30,1.09,14908824822.85,13189350331.95,0.96,-6.12
75,SHSE.600101,明星电力,9.10,9.11,9.23,9.03,9.12,0.22,2.20,17234060,157558616.54,2022-06-30,4.09,3843465950.40,3843465950.40,1.49,29.29
76,SHSE.600103,青山纸业,2.48,2.49,2.52,2.45,2.51,1.21,2.82,32862625,81874777.46,2022-06-30,1.43,5787602695.57,5787602695.57,1.53,29.82
77,SHSE.600104,上汽集团,17.92,17.88,18.05,17.80,17.81,-0.61,1.40,31511133,564140164.01,2022-06-30,0.27,208082446910.65,208082446910.65,0.75,8.97
78,SHSE.600105,永鼎股份,3.63,3.64,3.67,3.58,3.61,-0.55,2.48,19483091,70775171.04,2022-06-30,1.41,5093928787.66,4985109669.66,1.85,351.62
79,SHSE.600106,重庆路桥,4.27,4.31,4.36,4.23,4.27,0.00,3.04,17878570,76322297.25,2022-06-30,1.35,5674937014.74,5674937014.74,1.26,28.52
80,SHSE.600107,美尔雅,6.27,6.32,6.32,6.15,6.15,-1.91,2.71,6134315,38069935.13,2022-06-30,1.70,2214000000.00,2214000000.00,2.94,112.24
81,SHSE.600108,亚盛集团,3.50,3.51,3.54,3.49,3.50,0.00,1.43,27586785,96986686.49,2022-06-30,1.42,6814202923.50,6814202923.50,1.68,103.40
82,SHSE.600109,国金证券,9.00,9.00,9.18,8.96,9.00,0.00,2.44,59715945,540772989.95,2022-06-30,1.97,33519233790.00,27219233790.00,1.10,17.06
83,SHSE.600110,诺德股份,11.18,11.10,11.88,11.07,11.62,3.94,7.25,94361160,1081182881.70,2022-06-30,6.72,20262991173.74,16312191173.74,3.24,43.43
84,SHSE.600111,北方稀土,34.19,34.50,35.66,34.50,35.16,2.84,3.39,94619311,3312156648.46,2022-06-30,2.60,127738600560.00,127738600560.00,7.54,21.79
85,SHSE.600112,ST天成,2.73,2.79,2.87,2.73,2.85,4.40,5.13,15407958,43469438.28,2022-06-30,3.03,1451233811.10,1451233811.10,10.08,9.31
86,SHSE.600113,浙江东日,7.44,7.46,7.50,7.39,7.45,0.13,1.48,7255516,54047136.48,2022-06-30,1.76,3065162142.00,3065162142.00,1.47,4.56
87,SHSE.600114,东睦股份,8.10,8.03,8.31,7.94,7.98,-1.48,4.57,9018135,72936290.80,2022-06-30,1.46,4918740146.46,4918740146.46,2.03,-394.36
88,SHSE.600115,中国东航,5.30,5.40,5.56,5.34,5.49,3.58,4.15,68770901,375718758.19,2022-06-30,0.70,103620676028.22,53848586394.18,3.17,-6.41
89,SHSE.600116,三峡水利,10.01,9.95,10.11,9.95,10.04,0.30,1.60,12049901,120884726.96,2022-06-30,0.76,19197914756.16,15824532375.72,1.76,26.83
90,SHSE.600117,*ST西钢,3.59,3.60,3.61,3.55,3.55,-1.11,1.67,4455700,15925979.36,2022-06-30,0.43,3710169794.60,3710169794.60,-29.52,-2.90
91,SHSE.600118,中国卫星,20.10,20.13,20.33,20.03,20.08,-0.10,1.49,7658884,154346156.47,2022-06-30,0.65,23744381830.80,23744381830.80,3.84,105.46
92,SHSE.600119,长江投资,6.54,6.54,6.62,6.46,6.49,-0.76,2.45,3637638,23786965.14,2022-06-30,1.18,2370604701.30,1995026000.00,11.30,-17.02
93,SHSE.600120,浙江东方,4.01,4.05,4.08,3.98,4.01,0.00,2.49,22284687,89864401.65,2022-06-30,0.77,11614255715.21,11614255715.21,0.92,18.91
94,SHSE.600121,郑州煤电,5.94,5.82,5.97,5.77,5.88,-1.01,3.37,77301764,452598441.79,2022-06-30,6.34,7164262783.44,7164262783.44,4.03,-53.97
95,SHSE.600122,*ST宏图,1.93,1.93,1.95,1.91,1.92,-0.52,2.07,8911700,17159796.00,2022-06-30,0.77,2223856032.00,2223856032.00,45.46,-9.08
96,SHSE.600123,兰花科创,16.61,16.69,16.81,16.18,16.45,-0.96,3.79,42143260,693855751.18,2022-06-30,3.69,18792480000.00,18792480000.00,1.31,6.26
97,SHSE.600125,铁龙物流,5.31,5.33,5.42,5.29,5.34,0.56,2.45,11595006,62097558.88,2022-06-30,0.89,6971486807.16,6971486807.16,1.06,20.23
98,SHSE.600126,杭钢股份,5.14,5.15,5.19,5.11,5.12,-0.39,1.56,18808962,96640769.78,2022-06-30,0.56,17291208104.96,17291208104.96,0.85,10.31
99,SHSE.600127,金健米业,8.80,8.77,8.85,8.75,8.79,-0.11,1.14,18232665,160444548.54,2022-06-30,2.84,5641274486.22,5641274486.22,8.09,-141.86
100,SHSE.600128,苏豪弘业,8.26,8.32,8.59,8.30,8.44,2.18,3.51,7084601,59786233.46,2022-06-30,2.87,2082717700.00,2082717700.00,1.00,66.63
101,SHSE.600129,太极集团,21.64,21.64,22.53,21.64,21.97,1.52,4.11,5737473,127329715.44,2022-06-30,1.03,12234889645.68,12234889645.68,4.30,-23.16
102,SHSE.600130,波导股份,3.79,3.79,3.91,3.79,3.83,1.06,3.17,20343943,78407217.96,2022-06-30,2.65,2941440000.00,2941440000.00,2.97,64.98
103,SHSE.600131,国网信通,13.53,13.50,13.73,13.41,13.45,-0.59,2.37,8407632,113912826.64,2022-06-30,1.56,16078056616.80,7265883437.90,3.12,23.56
104,SHSE.600132,重庆啤酒,138.80,140.20,151.80,140.20,146.60,5.62,8.36,5308080,777136653.12,2022-06-30,1.10,70950177626.80,70950177626.80,46.76,58.56
105,SHSE.600133,东湖高新,6.13,5.95,6.06,5.85,5.96,-2.77,3.43,37814689,225206199.81,2022-06-30,4.75,4741865841.04,4741865841.04,0.83,8.89
106,SHSE.600135,乐凯胶片,7.66,7.69,7.83,7.60,7.64,-0.26,3.00,7428087,57337268.90,2022-06-30,1.74,4227266236.36,3268123201.88,1.61,91.11
107,SHSE.600136,*ST明诚,1.84,1.84,1.93,1.83,1.93,4.89,5.43,18438682,34864147.88,2022-06-30,3.79,1128313942.39,939682618.98,2.66,-1.16
108,SHSE.600137,浪莎股份,14.25,14.37,14.56,14.33,14.38,0.91,1.61,1842500,26617292.00,2022-06-30,1.90,1397988915.44,1397988915.44,2.72,74.96
109,SHSE.600138,中青旅,12.34,12.70,13.17,12.50,12.89,4.46,5.43,62675332,803411307.91,2022-06-30,8.66,9330297600.00,9330297600.00,1.52,-363.98
110,SHSE.600139,*ST西源,2.27,2.26,2.27,2.16,2.16,-4.85,4.85,14951502,32543311.32,2022-06-30,2.26,1429683497.28,1429683497.28,-2.55,-2.24
111,SHSE.600141,兴发集团,42.76,43.50,44.24,42.01,43.99,2.88,5.22,28124048,1226189633.75,2022-06-30,2.87,48904767925.37,43160655298.28,2.91,8.73
112,SHSE.600143,金发科技,9.51,9.56,9.64,9.47,9.52,0.11,1.79,30289217,289307746.72,2022-06-30,1.18,24500884705.36,24500884705.36,1.60,18.59
113,SHSE.600148,长春一东,15.47,15.45,15.61,15.17,15.49,0.13,2.84,2047993,31540972.57,2022-06-30,1.45,2192089810.50,2192089810.50,4.49,79.39
114,SHSE.600149,廊坊发展,6.17,6.26,6.33,6.00,6.00,-2.76,5.35,21689449,132532225.43,2022-06-30,5.71,2280960000.00,2280960000.00,14.32,-533.19
115,SHSE.600150,中国船舶,18.94,18.97,19.33,18.66,18.98,0.21,3.54,36291627,689259534.77,2022-06-30,1.49,84886697826.84,46373981360.72,1.84,488.26
116,SHSE.600151,航天机电,11.17,11.30,11.30,11.08,11.11,-0.54,1.97,10572910,117914775.32,2022-06-30,0.74,15934542908.57,15934542908.57,2.95,277.23
117,SHSE.600152,维科技术,6.11,6.15,6.20,6.05,6.11,0.00,2.45,4897901,29967201.13,2022-06-30,1.00,3207166873.82,2997852033.54,1.61,-23.55
118,SHSE.600153,建发股份,12.93,12.95,13.29,12.82,13.07,1.08,3.63,36573300,478002679.08,2022-06-30,1.29,39294641712.10,37056070927.10,0.93,6.21
119,SHSE.600155,华创云信,8.38,8.40,8.56,8.40,8.48,1.19,1.91,22457716,190679248.47,2022-06-30,1.29,14751440375.04,14751440375.04,0.90,17.18
120,SHSE.600156,华升股份,4.88,4.97,4.98,4.81,4.88,0.00,3.48,10384200,50512113.00,2022-06-30,2.58,1962300225.76,1962300225.76,3.38,-39.84
