,symbol,sec_name,pre_close,open,high,low,close,pct,amp,volume,amount,trade_date,turnrate,a_mv_ex_ltd,tot_mv,pb_mrq,pe_ttm
0,SHSE.600000,浦发银行,7.5,7.55,7.64,7.52,7.6,1.3333333333333197,1.6000000000000014,52804227,400087142.64,2023-07-31,0.1799,223076534879.2,223076534879.2,0.3715,4.6851
1,SHSE.600004,白云机场,14.07,14.3,14.66,14.26,14.38,2.2032693674484793,2.8429282160625466,33112227,479041930.13,2023-07-31,1.3991,34033408909.54,34033408909.54,1.9617,-36.0609
2,SHSE.600006,东风汽车,6.25,6.26,6.52,6.25,6.41,2.5600000000000067,4.319999999999993,65059078,417395811.58,2023-07-31,3.253,12820000000.0,12820000000.0,1.5643,48.921
3,SHSE.600007,中国国贸,20.62,20.62,20.9,20.18,20.28,-1.6488845780795347,3.491755577109597,4129550,84645413.5,2023-07-31,0.41,20427689789.52,20427689789.52,2.2461,17.492
4,SHSE.600008,首创环保,2.97,2.99,3.01,2.97,3.0,1.0101010101009944,1.3468013468013331,73071016,218641219.58,2023-07-31,0.9954,22021772031.0,22021772031.0,1.1874,6.9601
5,SHSE.600009,上海机场,46.46,47.0,48.93,47.0,47.4,2.023245802841145,4.154111063280241,36159610,1723892395.95,2023-07-31,1.8765,91337830435.2,117954015516.0,2.9681,-45.5432
6,SHSE.600010,包钢股份,1.89,1.89,1.91,1.89,1.89,0.0,1.0582010582010593,292064441,554381369.9,2023-07-31,0.9273,59529559043.43,85815340848.72,1.6209,-111.4245
7,SHSE.600011,华能国际,8.57,8.54,8.61,8.44,8.6,0.3500583430571691,1.9836639439906643,81103601,691842258.32,2023-07-31,0.7375,94580305303.4,135003602887.4,2.5925,69.9554
8,SHSE.600012,皖通高速,10.13,10.22,10.31,10.06,10.25,1.1846001974333609,2.467917077986179,7472220,76132847.42,2023-07-31,0.6411,11947400000.0,17000752500.0,1.4363,11.3457
9,SHSE.600015,华夏银行,5.77,5.78,5.84,5.74,5.8,0.5199306759098743,1.733102253032923,40445006,234128623.59,2023-07-31,0.3154,74371582587.4,92306585114.4,0.3488,3.6538
10,SHSE.600016,民生银行,4.02,4.02,4.06,3.99,4.02,0.0,1.7412935323382936,108676511,437060845.66,2023-07-31,0.3065,142557735316.26,176005322378.04,0.3395,4.9195
11,SHSE.600017,日照港,3.1,3.1,3.16,3.08,3.13,0.9677419354838568,2.5806451612903247,43981717,137207868.23,2023-07-31,1.43,9626796669.44,9626796669.44,0.7207,15.9672
12,SHSE.600018,上港集团,5.39,5.39,5.44,5.38,5.42,0.5565862708719838,1.1131725417439797,21526817,116517093.91,2023-07-31,0.0929,125601316603.0,126200064545.0,1.0862,8.2589
13,SHSE.600019,宝钢股份,6.48,6.48,6.6,6.38,6.42,-0.92592592592593,3.3950617283950573,126627619,818458988.29,2023-07-31,0.5793,140327839877.28,142923325502.28,0.7247,13.8764
14,SHSE.600020,中原高速,3.85,3.85,3.88,3.82,3.86,0.2597402597402487,1.5584415584415598,19522210,75193709.62,2023-07-31,0.8687,8674855271.52,8674855271.52,0.798,22.515
15,SHSE.600021,上海电力,10.21,10.2,10.3,10.16,10.3,0.8814887365328206,1.3712047012732669,32898137,337449418.27,2023-07-31,1.257,26956791229.1,29012459543.5,1.6252,52.325
16,SHSE.600022,山东钢铁,1.55,1.55,1.59,1.54,1.58,1.9354838709677358,3.2258064516129057,147631676,231795818.3,2023-07-31,1.3799,16904182295.32,16904182295.32,0.7942,-49.0936
17,SHSE.600023,浙能电力,4.78,4.8,4.85,4.73,4.82,0.8368200836819994,2.5104602510460086,42294981,202430158.03,2023-07-31,0.3154,64630091850.18,64630091850.18,1.0113,-44.9183
18,SHSE.600025,华能水电,6.99,6.99,7.07,6.97,7.02,0.42918454935620964,1.4306151645207517,17771486,124902772.95,2023-07-31,0.0987,126360000000.0,126360000000.0,2.3112,18.4132
19,SHSE.600026,中远海能,13.82,13.9,14.75,13.85,14.68,6.222865412445722,6.512301013024604,38565696,552647808.97,2023-07-31,1.1099,51009717478.6,70034997478.6,2.0411,27.702
20,SHSE.600027,华电国际,5.65,5.65,5.69,5.58,5.68,0.5309734513274211,1.946902654867262,72951853,412164693.4,2023-07-31,0.8572,48338660387.44,58092547235.44,1.5294,94.958
21,SHSE.600028,中国石化,6.26,6.26,6.37,6.17,6.2,-0.9584664536741117,3.1948881789137404,158225903,986875977.16,2023-07-31,0.1664,589715920485.2,743357727405.2,0.9332,11.6873
22,SHSE.600029,南方航空,6.87,6.92,7.08,6.89,6.99,1.7467248908296984,2.7656477438136884,80476078,564053369.03,2023-07-31,0.635,88586627447.4,126665132912.04,3.3213,-4.2104
23,SHSE.600030,中信证券,23.67,24.3,24.87,23.9,24.1,1.8166455428812789,4.09801436417407,446501705,10869042988.49,2023-07-31,3.9282,273937068614.5,357175178578.9,1.4632,16.6085
24,SHSE.600031,三一重工,17.56,17.63,18.03,17.62,17.75,1.0820045558086688,2.33485193621868,69417730,1237731659.17,2023-07-31,0.8201,150239831106.75,150637187044.25,2.2561,35.9118
25,SHSE.600032,浙江新能,11.38,11.38,11.64,11.33,11.61,2.0210896309314386,2.724077328646753,7279510,84025762.56,2023-07-31,3.4998,2414880000.0,27918280511.64,2.3698,40.3541
26,SHSE.600033,福建高速,3.29,3.3,3.36,3.27,3.35,1.823708206686936,2.7355623100303905,26123609,86751486.2,2023-07-31,0.9519,9193740000.0,9193740000.0,0.851,10.8525
27,SHSE.600035,楚天高速,4.18,4.18,4.23,4.16,4.21,0.7177033492822948,1.6746411483253658,18358404,77058179.92,2023-07-31,1.1402,6778587943.21,6778587943.21,0.8638,8.1742
28,SHSE.600036,招商银行,35.1,35.52,36.04,35.01,35.56,1.3105413105413133,2.9344729344729377,116275605,4127807307.15,2023-07-31,0.5637,733565263895.24,896817709571.56,1.0469,6.3681
29,SHSE.600037,歌华有线,8.29,8.33,8.47,8.29,8.43,1.6887816646562248,2.1712907117008626,17491856,147057861.82,2023-07-31,1.2568,11732687562.12,11732687562.12,0.91,65.8393
30,SHSE.600038,中直股份,40.67,40.8,40.89,40.48,40.67,0.0,1.0081140890091067,5739753,233388850.36,2023-07-31,0.9737,23974018039.72,23974018039.72,2.4552,61.4921
31,SHSE.600039,四川路桥,9.78,9.78,9.93,9.78,9.88,1.0224948875255713,1.5337423312883474,17007916,167884747.37,2023-07-31,0.2562,65596269427.0,86109912270.2,2.0374,7.2455
32,SHSE.600048,保利发展,14.39,14.45,14.77,14.17,14.23,-1.1118832522585165,4.169562195969421,146364726,2118326515.64,2023-07-31,1.2227,170339409838.14,170339409838.14,0.8767,8.638
33,SHSE.600050,中国联通,5.3,5.34,5.34,5.13,5.16,-2.6415094339622636,3.9622641509433953,461814215,2403054580.12,2023-07-31,1.4914,159782765929.92,164110890982.92,1.033,21.7818
34,SHSE.600051,宁波联合,7.71,7.69,7.8,7.68,7.79,1.037613488975353,1.5564202334630364,4081300,31677389.0,2023-07-31,1.3128,2421755200.0,2421755200.0,0.7423,14.5246
35,SHSE.600052,东望时代,4.92,4.94,5.05,4.88,5.01,1.8292682926829285,3.455284552845527,7226680,35989666.0,2023-07-31,0.856,4229415652.41,4229415652.41,1.4245,-21.113
36,SHSE.600053,九鼎投资,13.97,14.22,14.32,14.0,14.12,1.0737294201861092,2.29062276306371,4337577,61461263.22,2023-07-31,1.0005,6121596096.0,6121596096.0,2.0923,56.5903
37,SHSE.600054,黄山旅游,13.55,13.65,13.83,13.52,13.8,1.845018450184499,2.287822878228786,12284331,168492818.26,2023-07-31,2.3932,7083540000.0,10065436272.0,2.3562,633.7863
38,SHSE.600055,万东医疗,20.47,20.5,20.6,20.25,20.3,-0.8304836345871869,1.709819247679538,4184301,85266179.0,2023-07-31,0.7737,10978568839.7,14272139477.4,3.1001,78.7755
39,SHSE.600056,中国医药,13.17,13.18,13.23,13.12,13.16,-0.07593014426727773,0.8352315869400243,16564824,218282565.24,2023-07-31,1.1078,19678825450.48,19685777483.68,1.7671,25.9537
40,SHSE.600057,厦门象屿,8.34,8.36,8.48,8.26,8.32,-0.23980815347721673,2.6378896882494085,18888457,157917974.8,2023-07-31,0.878,17898789118.08,18871473853.44,1.3029,6.9735
41,SHSE.600058,五矿发展,10.03,10.03,10.19,10.0,10.16,1.2961116650049842,1.8943170488534347,7544366,76329365.58,2023-07-31,0.7038,10890612823.76,10890612823.76,2.1974,45.061
42,SHSE.600059,古越龙山,11.05,11.05,11.27,11.03,11.1,0.4524886877828038,2.1719457013574677,17814586,198338153.76,2023-07-31,1.9543,10118120784.3,10118120784.3,1.8361,52.7727
43,SHSE.600060,海信视像,21.78,21.81,22.27,21.52,21.61,-0.7805325987144229,3.443526170798898,8665903,189301953.93,2023-07-31,0.6723,27857045207.42,28258364517.42,1.5787,14.1204
44,SHSE.600061,国投资本,7.89,7.94,8.06,7.87,7.88,-0.12674271229403677,2.408111533586824,86670197,689071344.7,2023-07-31,1.3489,50631418182.88,50631418182.88,1.0243,13.5251
45,SHSE.600062,华润双鹤,16.94,16.98,17.07,16.77,16.9,-0.23612750885479983,1.770956316410866,11589703,196289648.82,2023-07-31,1.1313,17313173059.0,17628843089.0,1.6739,14.6405
46,SHSE.600063,皖维高新,5.55,5.56,5.63,5.52,5.55,0.0,1.9819819819819877,21477379,119528106.27,2023-07-31,1.1152,10688715540.6,11983834025.7,1.5375,11.1709
47,SHSE.600064,南京高科,6.84,6.88,7.04,6.87,6.97,1.9005847953216248,2.4853801169590635,33348105,232870018.17,2023-07-31,1.9273,12060467318.68,12060467318.68,0.7054,5.0776
48,SHSE.600066,宇通客车,13.69,13.68,14.17,13.6,13.88,1.387874360847352,4.163623082542004,17910490,249955977.69,2023-07-31,0.809,30729476415.24,30729476415.24,2.3993,30.8734
49,SHSE.600067,冠城大通,3.26,3.26,3.39,3.16,3.23,-0.9202453987730008,7.05521472392638,117330781,382656952.84,2023-07-31,8.4309,4495090026.97,4495090026.97,0.6456,141.7839
50,SHSE.600070,ST富润,2.87,2.85,2.92,2.85,2.91,1.3937282229965264,2.4390243902438966,2674007,7702600.3,2023-07-31,0.5277,1474557330.12,1476594330.12,1.3143,-2.8362
51,SHSE.600071,凤凰光学,19.78,19.65,20.1,19.62,19.99,1.061678463094018,2.4266936299292237,2703400,53851352.0,2023-07-31,0.9601,5628662041.11,5628662041.11,11.205,-1520.944
52,SHSE.600072,中船科技,24.62,24.62,25.09,24.35,24.94,1.2997562956945652,3.0056864337936573,35021095,870077236.19,2023-07-31,4.7567,18362072082.02,18362072082.02,4.5432,149.6651
53,SHSE.600073,上海梅林,7.74,7.75,7.94,7.74,7.92,2.3255813953488413,2.583979328165377,15754850,123780577.0,2023-07-31,1.6801,7426817418.24,7426817418.24,1.4786,14.8125
54,SHSE.600075,新疆天业,4.97,5.0,5.03,4.98,5.01,0.8048289738430636,1.0060362173038195,8492425,42490918.21,2023-07-31,0.6693,6356617584.45,8553879576.93,0.9322,15.9591
55,SHSE.600076,康欣新材,2.81,2.82,2.86,2.81,2.85,1.4234875444839812,1.7793594306049758,7697901,21857084.84,2023-07-31,0.7443,2947652767.65,3831948595.95,0.8416,-20.0023
56,SHSE.600078,ST澄星,8.62,8.68,9.05,8.4,9.05,4.988399071925764,7.540603248259865,14032893,123561468.65,2023-07-31,2.1179,5996284392.05,5996284392.05,3.3102,12.657
57,SHSE.600079,人福医药,24.35,24.31,24.4,22.26,22.61,-7.145790554414788,8.788501026694034,42087457,961249838.55,2023-07-31,2.8868,32963380823.8,36914390755.27,2.278,16.5159
58,SHSE.600080,金花股份,7.59,7.6,7.6,7.52,7.54,-0.6587615283267456,1.054018445322794,2962300,22361753.0,2023-07-31,0.7936,2814457948.9,2814457948.9,1.6685,97.5201
59,SHSE.600081,东风科技,11.79,11.69,11.88,11.62,11.69,-0.8481764206955011,2.2052586938083256,7999038,94029469.47,2023-07-31,2.551,3665516400.0,5228660122.35,1.6346,73.0807
60,SHSE.600082,海泰发展,3.58,3.62,3.72,3.6,3.66,2.2346368715083775,3.3519553072625725,18454150,67531204.5,2023-07-31,2.9092,2321667607.92,2364783923.16,1.3591,122.6083
61,SHSE.600083,博信股份,7.39,7.39,7.46,7.33,7.44,0.6765899864682012,1.7591339648173192,2591700,19133218.0,2023-07-31,1.1367,1696270345.44,1711200000.0,23.4857,195.2489
62,SHSE.600084,中信尼雅,8.09,8.05,8.16,7.95,7.99,-1.2360939431396711,2.5957972805933247,5174100,41381198.0,2023-07-31,0.4604,8978577371.7,8978577371.7,6.9934,-10.3522
63,SHSE.600085,同仁堂,51.81,51.8,52.28,50.44,51.03,-1.505500868558196,3.551437946342411,10847953,558087216.34,2023-07-31,0.791,69986127469.86,69986127469.86,5.6383,45.1755
64,SHSE.600088,中视传媒,14.0,13.93,14.28,13.71,14.11,0.7857142857142785,4.0714285714285605,17601874,246847509.92,2023-07-31,4.4258,5611637304.0,5611637304.0,4.2716,-182.7621
65,SHSE.600089,特变电工,16.28,16.32,16.58,16.32,16.38,0.6142506142505999,1.5970515970515846,41891278,688005925.35,2023-07-31,0.8295,82726259616.0,82726259616.0,1.4381,4.7311
66,SHSE.600094,大名城,3.57,3.59,3.73,3.58,3.67,2.801120448179284,4.201680672268905,51721003,189795019.17,2023-07-31,2.2718,8355140210.54,9084442959.19,0.7213,25.5478
67,SHSE.600095,湘财股份,8.84,8.74,9.05,8.68,8.69,-1.6968325791855254,4.185520361990962,145327117,1285304232.84,2023-07-31,5.0829,24846017071.59,24846017071.59,2.0906,-223.1519
68,SHSE.600096,云天化,18.53,18.69,18.69,18.28,18.46,-0.37776578521316884,2.2126281705342694,41243940,760741817.32,2023-07-31,2.3645,32200308669.62,33861708669.62,1.952,5.6929
69,SHSE.600097,开创国际,9.89,9.93,10.1,9.85,10.06,1.7189079878665359,2.5278058645096055,2860040,28622581.4,2023-07-31,1.1871,2423821783.54,2423821783.54,1.1649,24.9345
70,SHSE.600098,广州发展,6.3,6.3,6.36,6.28,6.36,0.9523809523809712,1.269841269841271,19178869,121479387.77,2023-07-31,0.5454,22366819628.04,22540193139.0,0.912,15.0019
71,SHSE.600099,林海股份,9.53,9.49,9.59,9.45,9.56,0.31479538300105414,1.4690451206715696,2368800,22534238.91,2023-07-31,1.0811,2094787200.0,2094787200.0,4.0912,219.5658
72,SHSE.600100,同方股份,7.31,7.31,7.43,7.2,7.35,0.547195622435015,3.1463748290013616,48318772,355220320.41,2023-07-31,1.6302,21784657289.85,24624688190.55,1.6135,442.1416
73,SHSE.600101,明星电力,8.98,8.98,9.06,8.95,9.05,0.7795100222717233,1.2249443207127084,6641780,59839687.69,2023-07-31,1.576,3813965663.5,3813965663.5,1.3915,20.977
74,SHSE.600103,青山纸业,2.93,2.91,3.01,2.9,3.0,2.3890784982935065,3.754266211604091,73952979,219097971.36,2023-07-31,3.2072,6917453421.0,6917453421.0,1.8056,34.0793
75,SHSE.600104,上汽集团,15.17,15.2,15.65,15.19,15.49,2.109426499670408,3.032300593276209,57298614,887799772.56,2023-07-31,0.4904,180976816543.85,180976816543.85,0.6419,13.5213
76,SHSE.600105,永鼎股份,6.34,6.43,6.51,6.29,6.34,0.0,3.4700315457413216,93283546,594134106.82,2023-07-31,6.7543,8756196145.62,8905001017.62,2.9901,37.7552
77,SHSE.600106,重庆路桥,4.94,4.96,5.01,4.95,5.0,1.2145748987854255,1.214574898785417,7917174,39494545.42,2023-07-31,0.5957,6645125310.0,6645125310.0,1.4159,30.0991
78,SHSE.600107,美尔雅,5.67,5.7,5.77,5.62,5.73,1.0582010582010692,2.645502645502636,7423451,42255672.64,2023-07-31,2.0621,2062800000.0,2062800000.0,3.3703,-17.1651
79,SHSE.600108,亚盛集团,3.17,3.19,3.28,3.18,3.27,3.154574132492116,3.1545741324921024,47338893,153538771.45,2023-07-31,2.4315,6366412445.67,6366412445.67,1.5482,80.9295
80,SHSE.600109,国金证券,9.6,9.65,10.05,9.65,9.75,1.5625,4.1666666666666705,126512286,1241801509.95,2023-07-31,3.9395,31310728527.0,36312503272.5,1.1381,21.7272
81,SHSE.600110,诺德股份,6.99,6.99,7.1,6.99,7.05,0.8583690987124415,1.57367668097281,14243623,100586328.12,2023-07-31,1.0127,9915631350.6,12312631350.6,1.9259,44.6806
82,SHSE.600111,北方稀土,24.25,24.35,24.88,24.33,24.68,1.773195876288658,2.268041237113405,34548284,851815957.14,2023-07-31,0.9557,89219824980.56,89219824980.56,4.3862,16.6846
83,SHSE.600112,ST天成,3.45,3.41,3.44,3.3,3.35,-2.898550724637683,4.0579710144927565,5452700,18241659.0,2023-07-31,1.0708,1705836234.1,1705836234.1,52.1174,-13.8135
84,SHSE.600113,浙江东日,7.67,7.68,7.95,7.64,7.86,2.4771838331160367,4.041720990873539,7169143,55992686.24,2023-07-31,1.7425,3233848917.6,3233848917.6,1.4837,22.9853
85,SHSE.600114,东睦股份,8.17,8.24,8.41,8.17,8.32,1.8359853121175052,2.9375764993880074,10500549,87430944.62,2023-07-31,1.7036,5128310528.64,5128310528.64,2.0962,30.5
86,SHSE.600115,中国东航,4.82,4.83,4.93,4.83,4.89,1.4522821576763434,2.0746887966804906,100592601,491225718.79,2023-07-31,0.7462,65920308832.17,109004440227.3,4.7861,-3.2608
87,SHSE.600116,三峡水利,8.92,8.92,9.0,8.92,8.97,0.5605381165919354,0.896860986547086,6884488,61702030.79,2023-07-31,0.36,17151921848.88,17151921848.88,1.5867,40.0784
88,SHSE.600117,*ST西钢,2.89,2.9,2.92,2.89,2.91,0.6920415224913601,1.0380622837370175,4847155,14066885.5,2023-07-31,0.4638,3041294113.32,3041294113.32,-1.5951,-2.5359
