,symbol,sec_name,pre_close,open,high,low,close,pct,amp,volume,amount,trade_date,turnrate,tot_mv,a_mv_ex_ltd,pb_mrq,pe_ttm
0,SHSE.600000,浦发银行,7.23,7.24,7.27,7.20,7.21,-0.28,0.97,19975499,144236248.53,2022-09-02,0.07,211629169413.69,211629169413.69,0.37,3.97
1,SHSE.600004,白云机场,13.01,13.09,13.16,12.87,13.12,0.85,2.23,10553894,137095779.53,2022-09-02,0.45,31051343872.96,31051343872.96,1.75,-60.52
2,SHSE.600006,东风汽车,6.16,6.19,6.23,6.13,6.19,0.49,1.62,13657491,84339298.41,2022-09-02,0.68,12380000000.00,12380000000.00,1.55,-388.87
3,SHSE.600007,中国国贸,14.70,14.71,14.88,14.52,14.60,-0.68,2.45,3064191,44868051.02,2022-09-02,0.30,14706324996.40,14706324996.40,1.71,13.57
4,SHSE.600008,首创环保,2.80,2.79,2.81,2.79,2.80,0.00,0.71,29215005,81779205.73,2022-09-02,0.40,20553653895.60,20553653895.60,1.22,12.21
5,SHSE.600009,上海机场,54.77,54.92,55.49,54.33,55.08,0.57,2.12,5978139,327704007.42,2022-09-02,0.55,130038249336.84,60228679946.76,4.95,-58.37
6,SHSE.600010,包钢股份,2.00,2.00,2.01,1.99,2.00,0.00,1.00,137527628,275244227.24,2022-09-02,0.43,91170065296.00,63354423174.00,1.66,174.89
7,SHSE.600011,华能国际,7.87,8.00,8.66,8.00,8.20,4.19,8.39,135315349,1128193278.77,2022-09-02,1.23,128724365543.80,90181221335.80,2.41,-7.26
8,SHSE.600012,皖通高速,6.77,6.78,6.83,6.76,6.79,0.30,1.03,2557726,17363961.54,2022-09-02,0.22,11261961900.00,7914424000.00,1.01,7.96
9,SHSE.600015,华夏银行,5.16,5.18,5.19,5.15,5.15,-0.19,0.78,19990838,103277103.90,2022-09-02,0.16,79244203512.45,66036836262.95,0.33,3.29
10,SHSE.600016,民生银行,3.61,3.62,3.63,3.61,3.62,0.28,0.55,36056509,130497477.29,2022-09-02,0.10,158492354977.24,128372886031.06,0.32,4.88
11,SHSE.600017,日照港,3.06,3.07,3.09,3.03,3.04,-0.65,1.96,22058553,67309836.12,2022-09-02,0.72,9349987819.52,9349987819.52,0.70,11.24
12,SHSE.600018,上港集团,5.33,5.36,5.37,5.28,5.30,-0.56,1.69,28544273,151676515.14,2022-09-02,0.12,123405967175.00,122820475645.00,1.17,7.36
13,SHSE.600019,宝钢股份,5.33,5.34,5.35,5.26,5.27,-1.13,1.69,45715052,242236454.17,2022-09-02,0.21,117354528868.50,115365100016.13,0.61,7.18
14,SHSE.600020,中原高速,3.01,3.02,3.03,3.01,3.01,0.00,0.66,4982259,15028818.59,2022-09-02,0.22,6764589214.32,6764589214.32,0.62,15.56
15,SHSE.600021,上海电力,9.55,9.55,9.94,9.55,9.64,0.94,4.08,40037311,389375069.45,2022-09-02,1.53,27153408737.80,25229462859.08,1.87,-10.18
16,SHSE.600022,山东钢铁,1.59,1.59,1.60,1.58,1.59,0.00,1.26,32058850,50854356.00,2022-09-02,0.29,17405013889.44,17405013889.44,0.78,77.71
17,SHSE.600023,浙能电力,3.49,3.48,3.56,3.48,3.56,2.01,2.29,24384173,86266645.35,2022-09-02,0.18,47735088586.44,47735088586.44,0.75,-16.23
18,SHSE.600025,华能水电,7.32,7.32,7.53,7.31,7.47,2.05,3.01,43642405,325725173.20,2022-09-02,0.24,134460000000.00,134460000000.00,2.59,19.25
19,SHSE.600026,中远海能,13.94,14.29,15.33,14.20,15.20,9.04,8.11,84741616,1263694515.10,2022-09-02,2.95,72515801204.00,43670469409.60,2.46,-13.53
