,symbol,sec_name,pre_close,open,high,low,close,pct,amp,volume,amount,trade_date,turnrate,a_mv_ex_ltd,tot_mv,pb_mrq,pe_ttm
0,SHSE.600000,浦发银行,7.05,7.04,7.05,6.83,6.84,-2.9787234042553234,3.1205673758865213,61679771,425956887.36,2023-10-19,0.2101,200768886548.64,200768886548.64,0.3329,4.549
1,SHSE.600004,白云机场,10.5,10.47,10.55,10.34,10.39,-1.0476190476190417,2.000000000000008,9476955,98907045.04,2023-10-19,0.4004,24590202960.37,24590202960.37,1.408,-62.1045
2,SHSE.600006,东风汽车,5.9,5.87,5.87,5.63,5.65,-4.23728813559322,4.067796610169495,32133551,183578410.37,2023-10-19,1.6067,11300000000.0,11300000000.0,1.3869,41.9809
3,SHSE.600007,中国国贸,18.51,18.44,18.51,18.38,18.4,-0.5942733657482657,0.7023230686115751,1115847,20568649.74,2023-10-19,0.1108,18533998625.6,18533998625.6,1.9627,15.4623
4,SHSE.600008,首创环保,2.74,2.74,2.75,2.7,2.71,-1.0948905109489093,1.8248175182481685,34776922,94808144.74,2023-10-19,0.4738,19893000734.67,19893000734.67,1.0461,6.5135
5,SHSE.600009,上海机场,35.63,35.46,35.79,35.13,35.16,-1.3191131069323792,1.8523715969688368,8927761,315708189.65,2023-10-19,0.4633,67751859031.68,87495003914.4,2.1817,-65.2992
6,SHSE.600010,包钢股份,1.62,1.6,1.63,1.59,1.6,-1.2345679012345734,2.469135802469124,211220650,339062177.87,2023-10-19,0.6706,50395393899.2,72647907596.8,1.3709,-98.2286
7,SHSE.600011,华能国际,7.46,7.43,7.46,7.32,7.37,-1.2064343163538882,1.8766756032171539,36183753,267117179.97,2023-10-19,0.329,81053122103.03,115694948055.83,2.0026,59.9501
8,SHSE.600012,皖通高速,11.06,11.02,11.16,10.92,11.04,-0.1808318264014619,2.1699819168173615,5591333,61923266.98,2023-10-19,0.4797,12868224000.0,18311054400.0,1.483,11.3133
9,SHSE.600015,华夏银行,5.74,5.73,5.75,5.57,5.62,-2.0905923344947785,3.1358885017421554,35824384,202618165.49,2023-10-19,0.2794,72063498989.86,89441897990.16,0.3315,3.4912
10,SHSE.600016,民生银行,3.75,3.74,3.75,3.65,3.65,-2.6666666666666727,2.6666666666666687,79576379,293428770.52,2023-10-19,0.2244,129436749727.45,159805827532.3,0.3038,4.6444
11,SHSE.600017,日照港,2.9,2.89,2.91,2.86,2.86,-1.379310344827589,1.7241379310344922,26359358,75879025.72,2023-10-19,0.857,8796370119.68,8796370119.68,0.6585,14.7747
12,SHSE.600018,上港集团,5.02,5.01,5.02,4.85,4.85,-3.3864541832669293,3.3864541832669315,30260528,148481672.72,2023-10-19,0.1306,112392322052.5,112928102037.5,0.9366,8.2201
13,SHSE.600019,宝钢股份,6.22,6.15,6.16,5.84,5.84,-6.109324758842439,5.144694533762062,191256525,1135171964.58,2023-10-19,0.875,127650246866.56,130011249366.56,0.6548,14.5298
14,SHSE.600020,中原高速,3.43,3.42,3.43,3.38,3.39,-1.1661807580174988,1.4577259475218736,7123171,24212267.44,2023-10-19,0.317,7618590510.48,7618590510.48,0.6848,17.7692
15,SHSE.600021,上海电力,8.65,8.57,8.72,8.55,8.61,-0.46242774566475076,1.9653179190751435,17732589,153021934.29,2023-10-19,0.6775,22533783736.17,24252162783.45,1.3177,21.088
16,SHSE.600022,山东钢铁,1.42,1.42,1.42,1.39,1.4,-1.4084507042253502,2.1126760563380302,42154010,59361451.9,2023-10-19,0.394,14978389375.6,14978389375.6,0.7064,-18.8923
17,SHSE.600023,浙能电力,4.19,4.17,4.23,4.09,4.21,0.4773269689737347,3.341288782816242,54821995,228698250.84,2023-10-19,0.4089,56450764873.29,56450764873.29,0.8385,100.6642
18,SHSE.600025,华能水电,7.63,7.64,7.7,7.54,7.62,-0.1310615989515096,2.096985583224117,26101268,199083837.74,2023-10-19,0.145,137160000000.0,137160000000.0,2.563,22.4396
19,SHSE.600026,中远海能,14.04,13.98,14.06,13.68,13.82,-1.5669515669515577,2.7065527065527126,23502995,326475545.01,2023-10-19,0.6764,48021409778.9,65932129778.9,1.8913,16.0622
20,SHSE.600027,华电国际,4.84,4.83,4.84,4.73,4.81,-0.6198347107438051,2.272727272727261,56288589,269621330.48,2023-10-19,0.6614,40934675433.73,49194569049.73,1.2381,47.9617
21,SHSE.600028,中国石化,5.9,5.88,5.88,5.76,5.77,-2.2033898305084842,2.0338983050847474,108074824,627247463.24,2023-10-19,0.1136,548816267935.42,691613662357.42,0.8656,12.0295
22,SHSE.600029,南方航空,5.8,5.74,5.77,5.63,5.67,-2.2413793103448265,2.4137931034482705,26381877,150317565.69,2023-10-19,0.2082,71857823182.74,102745537915.86,2.4282,-4.2688
23,SHSE.600030,中信证券,21.86,21.7,21.93,21.52,21.56,-1.3723696248856387,1.8755718206770362,79091678,1716268486.37,2023-10-19,0.6958,245065692918.2,319530989633.24,1.2848,14.9126
24,SHSE.600031,三一重工,14.91,14.88,14.88,14.6,14.62,-1.9450033534540667,1.877934272300477,50396595,740414214.03,2023-10-19,0.5954,123746835536.94,124074122511.94,1.8299,24.6244
25,SHSE.600032,浙江新能,9.36,9.34,9.57,9.32,9.39,0.3205128205128416,2.670940170940171,2858083,27023115.37,2023-10-19,1.3741,1953120000.0,22579901292.36,1.8726,59.4622
26,SHSE.600033,福建高速,3.27,3.27,3.27,3.2,3.21,-1.834862385321101,2.1406727828746126,13456350,43502144.0,2023-10-19,0.4903,8809524000.0,8809524000.0,0.7945,10.0833
27,SHSE.600035,楚天高速,3.73,3.71,3.75,3.68,3.68,-1.3404825737265313,1.8766756032171539,11225604,41564614.48,2023-10-19,0.6972,5925226515.68,5925226515.68,0.7353,6.8313
28,SHSE.600036,招商银行,32.49,32.4,32.4,31.52,31.57,-2.831640504770705,2.7085257002154477,60429338,1922080368.68,2023-10-19,0.2929,651255775623.53,796190525623.57,0.8928,5.5159
29,SHSE.600037,歌华有线,7.6,7.59,7.66,7.55,7.55,-0.6578947368421018,1.4473684210526359,7544347,57403696.01,2023-10-19,0.5421,10507923024.2,10507923024.2,0.8136,59.1353
30,SHSE.600038,中直股份,37.17,36.95,37.31,36.67,36.67,-1.3451708366962634,1.7218186709712147,2827400,104380407.0,2023-10-19,0.4796,21616111175.72,21616111175.72,2.1796,43.5953
31,SHSE.600039,四川路桥,7.86,7.92,7.97,7.75,7.85,-0.12722646310433516,2.7989821882951618,22250816,174927756.47,2023-10-19,0.3351,52118493421.25,68417288595.25,1.5391,5.5748
32,SHSE.600048,保利发展,11.98,11.92,11.97,11.6,11.63,-2.921535893155258,3.0884808013355673,53254012,624778726.21,2023-10-19,0.4449,139216256951.34,139216256951.34,0.7129,7.0597
33,SHSE.600050,中国联通,5.02,5.01,5.02,4.88,4.89,-2.589641434262946,2.7888446215139377,178895264,884110008.41,2023-10-19,0.5777,151422039805.68,155521522405.68,0.9657,19.5451
34,SHSE.600051,宁波联合,6.88,6.84,6.95,6.76,6.83,-0.7267441860465129,2.76162790697675,2711100,18598947.0,2023-10-19,0.8721,2123310400.0,2123310400.0,0.649,19.4315
35,SHSE.600052,东望时代,4.39,4.37,4.48,4.37,4.38,-0.2277904328018221,2.5056947608200533,4430260,19579535.15,2023-10-19,0.5248,3697572965.58,3697572965.58,1.2516,-25.6184
36,SHSE.600053,九鼎投资,12.88,12.87,13.05,12.64,12.82,-0.46583850931677384,3.1832298136645973,1698874,21923107.91,2023-10-19,0.3919,5557993056.0,5557993056.0,1.9335,38.6737
37,SHSE.600054,黄山旅游,11.0,10.97,11.11,10.9,10.98,-0.181818181818183,1.9090909090909005,3452693,38047791.72,2023-10-19,0.6726,5636034000.0,8008586251.2,1.7872,33.4839
38,SHSE.600055,万东医疗,17.83,17.71,17.82,17.2,17.25,-3.2529444756029036,3.477285473920365,5552500,96770767.0,2023-10-19,1.0267,9329079432.75,12127803250.5,2.6093,63.1332
39,SHSE.600056,中国医药,12.12,12.1,12.1,11.57,11.58,-4.455445544554449,4.372937293729368,23835378,278196853.0,2023-10-19,1.594,17316170115.24,17322287481.84,1.548,26.1179
40,SHSE.600057,厦门象屿,6.51,6.48,6.49,6.39,6.39,-1.8433179723502335,1.5360983102918668,9515096,61051899.13,2023-10-19,0.4423,13746786353.91,14493836288.88,0.9887,6.7713
41,SHSE.600058,五矿发展,9.22,9.2,9.32,9.15,9.15,-0.7592190889370909,1.8438177874186543,2667687,24538014.05,2023-10-19,0.2489,9807983005.65,9807983005.65,1.9949,60.4851
42,SHSE.600059,古越龙山,9.47,9.45,9.54,9.3,9.3,-1.7951425554382228,2.5343189017951255,7927506,74540805.59,2023-10-19,0.8697,8477344440.9,8477344440.9,1.5264,41.9751
43,SHSE.600060,海信视像,22.86,22.88,23.22,22.59,22.64,-0.962379702537175,2.7559055118110196,6517423,148742482.6,2023-10-19,0.5056,29184798866.08,29605246306.08,1.6012,13.9498
44,SHSE.600061,国投资本,6.75,6.71,6.8,6.69,6.7,-0.7407407407407418,1.629629629629621,20132920,135720616.04,2023-10-19,0.3133,43049557449.4,43049557449.4,0.8603,15.5718
45,SHSE.600062,华润双鹤,16.62,16.55,16.65,14.98,15.19,-8.604091456077024,10.048134777376642,41886360,652126866.97,2023-10-19,4.1022,15509921162.19,15793650615.19,1.4561,13.1197
46,SHSE.600063,皖维高新,4.9,4.8,4.81,4.41,4.41,-10.000000000000009,8.163265306122437,56201551,253093469.37,2023-10-19,2.9182,8493195591.72,9522289739.34,1.2081,19.7936
47,SHSE.600064,南京高科,6.06,6.05,6.08,6.0,6.01,-0.8250825082508184,1.3201320132013215,10473337,63186995.52,2023-10-19,0.6053,10399341260.44,10399341260.44,0.5916,4.825
48,SHSE.600066,宇通客车,13.81,13.73,13.73,13.3,13.35,-3.3309196234612704,3.113685734974654,19769821,265874036.9,2023-10-19,0.893,29556088627.05,29556088627.05,2.2205,22.8272
49,SHSE.600067,冠城大通,2.46,2.45,2.53,2.45,2.49,1.2195121951219523,3.2520325203251885,12262219,30610362.31,2023-10-19,0.8811,3465255160.11,3465255160.11,0.5023,-37.8537
50,SHSE.600070,ST富润,2.77,2.75,2.81,2.68,2.75,-0.7220216606498187,4.693140794223822,5001900,13773156.0,2023-10-19,0.9871,1393482013.0,1395407013.0,1.3225,-3.0067
