,symbol,sec_name,pre_close,open,high,low,close,pct,amp,volume,amount,trade_date,turnrate,tot_mv,a_mv_ex_ltd,pb_mrq,pe_ttm
0,SHSE.600000,浦发银行,6.53,6.52,6.59,6.49,6.57,0.6125574272588086,1.5313935681470083,28140927,184156559.89,2023-12-21,0.0959,192843798921.72,192843798921.72,0.3198,4.9837
1,SHSE.600004,白云机场,9.54,9.5,9.73,9.46,9.73,1.9916142557652172,2.830188679245279,12379362,119175363.32,2023-12-21,0.5231,23028168893.59,23028168893.59,1.3186,-135.501
2,SHSE.600006,东风汽车,5.78,5.76,5.83,5.69,5.8,0.34602076124565784,2.4221453287197177,16252650,93705519.5,2023-12-21,0.8126,11600000000.0,11600000000.0,1.4237,51.7047
3,SHSE.600007,中国国贸,19.49,19.48,19.61,19.36,19.54,0.2565418163160693,1.2827090815802977,1047941,20412633.26,2023-12-21,0.104,19682300714.36,19682300714.36,2.0843,15.7565
4,SHSE.600008,首创环保,2.64,2.63,2.65,2.61,2.64,0.0,1.5151515151515165,40503882,106477519.2,2023-12-21,0.5518,19379159387.28,19379159387.28,1.019,16.4362
5,SHSE.600009,上海机场,31.72,31.6,32.27,31.41,32.11,1.2295081967213184,2.711223203026491,7923192,252797548.57,2023-12-21,0.4112,79905135827.4,61874635765.28,1.9924,-201.9974
6,SHSE.600010,包钢股份,1.39,1.38,1.42,1.37,1.41,1.4388489208633004,3.597122302158261,309316925,431460354.79,2023-12-21,0.982,64020968569.68,44410940873.67,1.2081,130.3856
7,SHSE.600011,华能国际,7.79,7.78,7.78,7.65,7.74,-0.6418485237483895,1.6688061617458265,42671360,329081831.8,2023-12-21,0.388,121503242598.66,85122274773.06,2.1032,13.3245
8,SHSE.600012,皖通高速,11.07,11.09,11.09,10.85,10.96,-0.9936766034326916,2.1680216802168037,5935900,65006703.2,2023-12-21,0.5093,18178365600.0,12774976000.0,1.4722,11.204
9,SHSE.600015,华夏银行,5.75,5.75,5.75,5.69,5.73,-0.3478260869565153,1.0434782608695583,35005537,200242935.58,2023-12-21,0.273,91192540121.64,73473994521.69,0.338,3.519
10,SHSE.600016,民生银行,3.8,3.79,3.79,3.74,3.78,-0.5263157894736858,1.315789473684206,74081657,278931855.78,2023-12-21,0.2089,165497541937.56,134046825745.14,0.3146,4.7193
11,SHSE.600017,日照港,2.77,2.77,2.78,2.73,2.77,0.0,1.8050541516245424,23368750,64477641.0,2023-12-21,0.7598,8519561269.76,8519561269.76,0.6378,15.6139
12,SHSE.600018,上港集团,5.05,5.07,5.08,5.02,5.07,0.3960396039603964,1.188118811881198,15559941,78567125.86,2023-12-21,0.0671,118050613882.5,117490530475.5,0.9791,9.057
13,SHSE.600019,宝钢股份,6.02,6.01,6.03,5.94,6.0,-0.33222591362125353,1.4950166112956789,60550118,362081042.66,2023-12-21,0.277,132719147904.0,131147513904.0,0.6685,11.9853
14,SHSE.600020,中原高速,3.7,3.69,3.72,3.64,3.7,0.0,2.162162162162164,9036110,33243352.4,2023-12-21,0.4021,8315275778.4,8315275778.4,0.7474,12.8174
15,SHSE.600021,上海电力,8.49,8.45,8.55,8.41,8.52,0.35335689045936647,1.648998822143705,11308157,95859176.56,2023-12-21,0.4321,23998655855.4,22298238958.44,1.3039,15.4356
16,SHSE.600022,山东钢铁,1.35,1.35,1.37,1.34,1.36,0.7407407407407307,2.222222222222224,45698801,61907625.81,2023-12-21,0.4271,14550435393.44,14550435393.44,0.6862,-114.8308
17,SHSE.600023,浙能电力,4.59,4.56,4.56,4.46,4.53,-1.3071895424836555,2.1786492374727593,52924539,238897127.76,2023-12-21,0.3947,60741559352.97,60741559352.97,0.9022,16.4727
18,SHSE.600025,华能水电,8.65,8.67,8.7,8.57,8.66,0.11560693641619046,1.5028901734103932,23701378,204461194.54,2023-12-21,0.1317,155880000000.0,155880000000.0,2.9128,21.8522
19,SHSE.600026,中远海能,12.94,12.82,12.95,12.45,12.68,-2.0092735703245768,3.863987635239567,45392584,575158732.14,2023-12-21,1.3063,60493444688.6,44060164688.6,1.7353,13.3498
