,symbol,sec_name,pre_close,open,high,low,close,pct,amp,volume,amount,trade_date,turnrate,tot_mv,a_mv_ex_ltd,pb_mrq,pe_ttm
0,SHSE.600000,浦发银行,7.59,7.59,7.64,7.47,7.49,-1.3175230566534912,2.2397891963109346,43348471,326606926.22,2023-04-24,0.1477,219847788944.91,219847788944.91,0.3657,4.2963
1,SHSE.600004,白云机场,15.32,15.35,15.35,14.85,14.94,-2.4804177545691974,3.2637075718015662,24381340,366495909.93,2023-04-24,1.0302,35358771148.02,35358771148.02,2.0518,-37.4652
2,SHSE.600006,东风汽车,5.54,5.54,5.59,5.39,5.5,-0.7220216606498187,3.610108303249101,17549441,96292641.17,2023-04-24,0.8775,11000000000.0,11000000000.0,1.3266,38.5851
3,SHSE.600007,中国国贸,18.96,18.73,18.96,18.35,18.56,-2.1097046413502185,3.2172995780590687,4714288,88028556.32,2023-04-24,0.468,18695163831.04,18695163831.04,1.9752,16.7539
4,SHSE.600008,首创环保,2.95,2.96,2.97,2.93,2.95,0.0,1.3559322033898318,60878341,179761841.53,2023-04-24,0.8293,21654742497.15,21654742497.15,1.1383,6.8663
5,SHSE.600009,上海机场,53.73,53.7,53.72,51.98,52.49,-2.30783547366461,3.2384142936906795,13851444,728200520.2,2023-04-24,0.7188,130620385536.6,101146048935.52,3.3062,-43.6135
6,SHSE.600010,包钢股份,1.84,1.84,1.84,1.8,1.81,-1.6304347826086918,2.1739130434782625,216533529,392415770.1,2023-04-24,0.6836,82508909092.88,57335752972.47,1.5625,-113.0326
7,SHSE.600011,华能国际,8.73,8.78,9.09,8.68,8.92,2.1764032073310347,4.696449026345935,47717229,426565407.18,2023-04-24,0.4339,140026992762.28,98099572477.48,2.9105,-18.9556
8,SHSE.600012,皖通高速,8.92,8.88,9.12,8.85,8.87,-0.5605381165919354,3.0269058295964077,6822835,61105032.22,2023-04-24,0.5853,14711870700.0,10338872000.0,1.1878,10.1811
9,SHSE.600015,华夏银行,5.77,5.76,5.81,5.71,5.73,-0.6932409012131546,1.733102253032923,41737965,239936573.56,2023-04-24,0.3255,91192540121.64,73473994521.69,0.3433,3.6426
10,SHSE.600016,民生银行,3.56,3.56,3.6,3.56,3.56,0.0,1.1235955056179785,70104795,250910183.74,2023-04-24,0.1977,155865409867.12,126245158638.28,0.2995,4.4193
