,symbol,sec_name,pre_close,open,high,low,close,pct,amp,volume,amount,trade_date,turnrate,tot_mv,a_mv_ex_ltd,pe_ttm,pb_mrq
0,SHSE.600000,浦发银行,7.24,7.25,7.28,7.23,7.23,-0.13812154696132284,0.6906077348066274,11436536,82898811.56,2023-02-23,0.039,212216219249.1,212216219249.1,4.0867,0.3627
1,SHSE.600004,白云机场,14.36,14.41,14.42,14.15,14.22,-0.974930362116988,1.8802228412256237,14037200,200106049.3,2023-02-23,0.5931,33654733984.26,33654733984.26,-61.9922,1.9578
2,SHSE.600006,东风汽车,6.14,6.16,6.19,6.08,6.12,-0.32573289902279035,1.7915309446254124,14388653,88318420.86,2023-02-23,0.7194,12240000000.0,12240000000.0,-276.8879,1.4934
3,SHSE.600007,中国国贸,17.46,17.4,17.77,17.4,17.49,0.17182130584190158,2.1191294387170734,2192775,38504313.99,2023-02-23,0.2177,17617371519.66,17617371519.66,15.7713,1.9264
4,SHSE.600008,首创环保,2.92,2.93,2.94,2.92,2.93,0.34246575342467,0.6849315068493157,36502469,106876610.07,2023-02-23,0.4973,21507930683.61,21507930683.61,6.0063,1.1488
5,SHSE.600009,上海机场,59.8,59.79,59.97,58.8,59.08,-1.2040133779264162,1.9565217391304377,12256200,724107114.83,2023-02-23,1.1208,147019477567.2,64602585534.76,-53.5926,3.7119
6,SHSE.600010,包钢股份,2.07,2.08,2.08,2.05,2.06,-0.48309178743960457,1.4492753623188528,199607787,411601906.85,2023-02-23,0.6301,93905167254.88,65255055869.22,-56.655,1.7911
7,SHSE.600011,华能国际,7.86,7.77,7.9,7.6,7.86,0.0,3.81679389312978,69563097,537593669.59,2023-02-23,0.6325,123387013801.74,86441999963.34,-8.089,2.6562
8,SHSE.600012,皖通高速,8.24,8.25,8.26,8.18,8.23,-0.12135922330096527,0.9708737864077678,2230500,18337470.26,2023-02-23,0.1914,13650360300.0,9592888000.0,9.4165,1.1447
9,SHSE.600015,华夏银行,5.18,5.19,5.21,5.18,5.19,0.19305019305020377,0.579150579150584,22760678,118285601.1,2023-02-23,0.1775,82598478748.92,66549743729.07,3.383,0.3171
10,SHSE.600016,民生银行,3.43,3.44,3.44,3.43,3.43,0.0,0.2915451895043669,34554724,118678855.32,2023-02-23,0.0974,150173695461.86,121635082620.59,4.5964,0.2974
11,SHSE.600017,日照港,2.88,2.89,2.89,2.86,2.87,-0.3472222222222099,1.0416666666666752,20082100,57739556.0,2023-02-23,0.6529,8827126658.56,8827126658.56,10.7744,0.65
12,SHSE.600018,上港集团,5.3,5.3,5.31,5.26,5.28,-0.37735849056602655,0.943396226415091,17153777,90595857.02,2023-02-23,0.074,122940284280.0,122357002152.0,7.1378,1.0945
13,SHSE.600019,宝钢股份,6.63,6.63,6.68,6.6,6.63,0.0,1.2066365007541489,37904893,251634649.78,2023-02-23,0.1731,147638099593.92,145156682863.92,12.8319,0.7586
14,SHSE.600020,中原高速,3.08,3.08,3.18,3.06,3.15,2.2727272727272707,3.8961038961038996,17190094,53712035.23,2023-02-23,0.7649,7079221270.8,7079221270.8,18.781,0.6837
15,SHSE.600021,上海电力,10.2,10.14,10.18,10.01,10.11,-0.8823529411764675,1.6666666666666659,31691767,319662638.54,2023-02-23,1.2109,28477278250.95,26459530031.67,-13.4108,1.7676
16,SHSE.600022,山东钢铁,1.57,1.58,1.59,1.56,1.57,0.0,1.9108280254777086,68036017,107126420.92,2023-02-23,0.6359,16797193799.78,16797193799.78,-13.0887,0.7691
17,SHSE.600023,浙能电力,3.74,3.74,3.75,3.66,3.74,0.0,2.4064171122994615,24396020,90415928.7,2023-02-23,0.1819,50148660481.26,50148660481.26,-18.861,0.8183
18,SHSE.600025,华能水电,7.04,7.04,7.11,7.02,7.05,0.14204545454545858,1.2784090909091015,18713600,131968711.0,2023-02-23,0.104,126900000000.0,126900000000.0,18.285,2.3181
19,SHSE.600026,中远海能,15.23,15.22,15.22,14.36,14.63,-3.9395929087327586,5.646749835850303,62467155,912157285.64,2023-02-23,2.1742,69796458658.85,42032826806.74,-14.6039,2.2108
20,SHSE.600027,华电国际,5.86,5.81,5.83,5.65,5.74,-2.0477815699658675,3.0716723549488005,74090324,423358363.79,2023-02-23,0.9088,56652986154.1,46796065290.1,-13.3839,1.5752
21,SHSE.600028,中国石化,4.65,4.67,4.68,4.63,4.65,0.0,1.0752688172042972,97396085,453064680.71,2023-02-23,0.1024,557518295553.9,442286940363.9,8.2183,0.7097
22,SHSE.600029,南方航空,7.71,7.75,7.76,7.62,7.65,-0.7782101167315147,1.8158236057068702,20476792,156832196.57,2023-02-23,0.2004,138624835428.0,78182161001.55,-5.8812,3.3764
23,SHSE.600030,中信证券,20.8,20.81,21.18,20.81,21.03,1.105769230769238,1.7788461538461586,69463259,1461387798.18,2023-02-23,0.6111,311676099813.87,239041350745.35,14.6207,1.3021
24,SHSE.600031,三一重工,19.34,19.34,19.4,19.0,19.15,-0.9824198552223384,2.06825232678386,67569952,1292935884.17,2023-02-23,0.7983,162518429966.05,162089733278.55,53.0495,2.5016
25,SHSE.600032,浙江新能,11.88,11.87,11.9,11.81,11.87,-0.08417508417509767,0.7575757575757563,2401612,28472807.08,2023-02-23,1.1546,24689600000.0,2468960000.0,32.4745,2.8621
26,SHSE.600033,福建高速,2.92,2.92,2.94,2.91,2.93,0.34246575342467,1.027397260273966,8906784,26063438.4,2023-02-23,0.3245,8041092000.0,8041092000.0,9.4807,0.7455
27,SHSE.600035,楚天高速,3.41,3.42,3.43,3.39,3.41,0.0,1.1730205278592385,11525440,39303650.47,2023-02-23,0.7158,5490495222.41,5490495222.41,7.3392,0.733
28,SHSE.600036,招商银行,38.16,38.16,38.77,38.16,38.27,0.2882599580712908,1.598532494758927,37063824,1423074975.21,2023-02-23,0.1797,965163491150.27,789469703297.83,6.9933,1.1698
29,SHSE.600037,歌华有线,8.63,8.63,8.63,8.46,8.5,-1.5063731170336103,1.9698725376593271,13961158,119162010.02,2023-02-23,1.0031,11830112014.0,11830112014.0,25.8803,0.903
30,SHSE.600038,中直股份,44.95,44.93,45.07,44.5,44.62,-0.7341490545050178,1.2680756395995556,3998200,178854942.0,2023-02-23,0.6783,26302451067.92,26302451067.92,76.925,2.6971
31,SHSE.600039,四川路桥,12.53,12.58,12.65,12.52,12.6,0.5586592178770999,1.0375099760574684,9775892,123123826.96,2023-02-23,0.2061,78440203485.0,59753686721.4,9.6174,1.8768
32,SHSE.600048,保利发展,15.19,15.2,15.36,15.16,15.23,0.26333113890717463,1.3166556945358743,37866644,577592154.09,2023-02-23,0.3163,182309853256.14,182309853256.14,9.9369,0.9735
33,SHSE.600050,中国联通,5.31,5.3,5.31,5.15,5.19,-2.259887005649708,3.0131826741996095,336449424,1756988734.51,2023-02-23,1.0866,165065024070.03,160694917953.03,22.1221,1.0693
34,SHSE.600051,宁波联合,8.08,8.1,8.12,8.0,8.05,-0.3712871287128605,1.4851485148514756,4636933,37371528.99,2023-02-23,1.4916,2502584000.0,2502584000.0,10.1453,0.7691
35,SHSE.600052,东望时代,4.86,4.86,4.88,4.81,4.82,-0.8230452674897082,1.4403292181070015,2513175,12163928.66,2023-02-23,0.2977,4069018651.62,4069018651.62,-105.7939,1.3906
36,SHSE.600053,九鼎投资,16.37,16.45,16.78,16.34,16.47,0.6108735491753059,2.6878436163714188,4271626,70678933.34,2023-02-23,0.9853,7140416976.0,7140416976.0,65.1176,2.4412
37,SHSE.600054,黄山旅游,11.99,11.98,12.02,11.84,11.86,-1.0842368640533895,1.501251042535444,2908964,34678679.1,2023-02-23,0.5667,8650440158.4,6087738000.0,-205.0398,2.1186
