,symbol,sec_name,pre_close,open,high,low,close,pct,amp,volume,amount,trade_date,turnrate,tot_mv,a_mv_ex_ltd,pe_ttm,pb_mrq
0,SHSE.600000,浦发银行,7.14,7.13,7.14,7.05,7.1,-0.5602240896358524,1.2605042016806705,37202484,263598981.08,2023-08-17,0.1267,208400447058.2,208400447058.2,4.7219,0.3471
1,SHSE.600004,白云机场,14.02,13.94,14.0,13.76,13.98,-0.28530670470755526,1.7118402282453653,11108247,154080869.66,2023-08-17,0.4694,33086721596.34,33086721596.34,-35.0578,1.9072
2,SHSE.600006,东风汽车,5.68,5.67,5.75,5.6,5.73,0.8802816901408494,2.6408450704225417,16272234,92600735.82,2023-08-17,0.8136,11460000000.0,11460000000.0,43.7312,1.3983
3,SHSE.600007,中国国贸,20.09,20.08,20.28,19.84,19.95,-0.6968641114982632,2.1901443504231026,3289543,65830055.75,2023-08-17,0.3266,20095286553.3,20095286553.3,17.2073,2.2096
4,SHSE.600008,首创环保,2.93,2.92,2.95,2.91,2.94,0.3412969283276279,1.3651877133105812,37157909,108737623.86,2023-08-17,0.5062,21581336590.38,21581336590.38,6.8209,1.1637
5,SHSE.600009,上海机场,45.93,45.89,46.2,45.47,46.1,0.37012845634660785,1.589375136076647,10030151,460413734.92,2023-08-17,0.5205,114718989774.0,88832784452.8,-44.2941,2.8867
6,SHSE.600010,包钢股份,1.83,1.83,1.84,1.81,1.83,0.0,1.6393442622950833,147170791,268236608.65,2023-08-17,0.4673,83091044313.84,57639731772.21,-107.8872,1.5694
7,SHSE.600011,华能国际,9.19,9.2,9.21,8.94,9.06,-1.4145810663764857,2.9379760609358145,34912011,315021888.0,2023-08-17,0.3174,142224725832.54,99639251866.14,73.6972,2.7312
8,SHSE.600012,皖通高速,10.78,10.7,10.87,10.6,10.82,0.37105751391466324,2.504638218923929,5362962,57589107.02,2023-08-17,0.4601,17946160200.0,12611792000.0,11.9767,1.5162
9,SHSE.600015,华夏银行,5.65,5.63,5.64,5.53,5.57,-1.415929203539823,1.9469026548672466,25920825,144561311.04,2023-08-17,0.2021,88646151566.76,71422364657.21,3.5089,0.335
10,SHSE.600016,民生银行,3.98,3.98,4.0,3.92,3.94,-1.005025125628145,2.010050251256283,94624912,373409013.38,2023-08-17,0.2668,172502728897.88,139720765459.22,4.8216,0.3327
11,SHSE.600017,日照港,3.02,3.01,3.04,3.0,3.03,0.3311258278145601,1.3245033112582794,19974376,60228396.76,2023-08-17,0.6494,9319231280.64,9319231280.64,15.4571,0.6977
12,SHSE.600018,上港集团,5.19,5.17,5.2,5.13,5.18,-0.19267822736032114,1.3487475915221634,14072104,72647070.72,2023-08-17,0.0607,120611869805.0,120039634687.0,7.8932,1.0381
13,SHSE.600019,宝钢股份,6.29,6.25,6.27,6.17,6.25,-0.6359300476947549,1.5898251192368782,50244634,312625421.61,2023-08-17,0.2299,139138751462.5,136611993650.0,13.509,0.7055
14,SHSE.600020,中原高速,3.68,3.69,3.71,3.65,3.7,0.5434782608695565,1.630434782608697,10042449,36956727.32,2023-08-17,0.4469,8315275778.4,8315275778.4,19.3941,0.7649
15,SHSE.600021,上海电力,9.84,9.81,9.92,9.68,9.91,0.7113821138211351,2.4390243902439046,20929255,204823946.27,2023-08-17,0.7997,27913929521.95,25936097192.27,50.3438,1.5637
16,SHSE.600022,山东钢铁,1.53,1.52,1.53,1.5,1.51,-1.3071895424836666,1.960784313725492,47601106,72024273.16,2023-08-17,0.4449,16155262826.54,16155262826.54,-46.9186,0.759
17,SHSE.600023,浙能电力,4.78,4.78,4.79,4.64,4.7,-1.673640167364021,3.138075313807539,29896649,140277673.73,2023-08-17,0.223,63021043920.3,63021043920.3,-43.8,0.9861
18,SHSE.600025,华能水电,7.23,7.21,7.23,7.13,7.18,-0.6915629322268413,1.3831258644536726,16501000,118175875.01,2023-08-17,0.0917,129240000000.0,129240000000.0,18.8329,2.3638
19,SHSE.600026,中远海能,13.58,13.7,13.84,13.32,13.81,1.6936671575846773,3.8291605301914546,14824092,202386446.12,2023-08-17,0.4266,65884422014.95,47986662014.95,26.0603,1.9201
20,SHSE.600027,华电国际,5.57,5.52,5.6,5.48,5.58,0.17953321364452268,2.1543985637342766,55404059,306436223.69,2023-08-17,0.651,57069791122.14,47487627634.14,93.2862,1.5024
21,SHSE.600028,中国石化,6.07,6.05,6.12,6.0,6.12,0.8237232289950658,1.97693574958814,77050427,466539357.08,2023-08-17,0.081,733766014793.52,582106682801.52,11.5365,0.9212
22,SHSE.600029,南方航空,6.74,6.7,6.78,6.58,6.77,0.4451038575667532,2.9673590504451064,42825524,286550881.94,2023-08-17,0.3379,122678533592.92,85798493250.2,-4.0779,3.2168
23,SHSE.600030,中信证券,24.01,23.8,24.23,23.5,23.95,-0.2498958767180426,3.0403998334027507,133095469,3171207800.01,2023-08-17,1.1709,354952096554.55,272232066112.75,16.5051,1.4541
24,SHSE.600031,三一重工,15.8,15.74,16.14,15.73,16.08,1.7721518987341645,2.59493670886076,45595218,729281901.29,2023-08-17,0.5387,136464561558.96,136104590658.96,32.5331,2.0438
25,SHSE.600032,浙江新能,11.02,10.98,11.13,10.83,11.11,0.8166969147005432,2.7223230490018215,2388300,26247420.0,2023-08-17,1.1482,26715942849.64,2310880000.0,38.6162,2.2677
26,SHSE.600033,福建高速,3.25,3.23,3.25,3.19,3.23,-0.6153846153846176,1.8461538461538478,12024791,38686990.65,2023-08-17,0.4382,8864412000.0,8864412000.0,10.4637,0.8205
27,SHSE.600035,楚天高速,4.0,3.99,4.07,3.96,4.05,1.2499999999999956,2.750000000000008,12243000,49188416.04,2023-08-17,0.7604,6520969399.05,6520969399.05,7.8635,0.8309
28,SHSE.600036,招商银行,31.97,31.78,31.87,31.49,31.79,-0.5630278385986842,1.188614325930568,64607569,2043578650.87,2023-08-17,0.3132,801738891655.79,655794143397.91,5.693,0.9359
29,SHSE.600037,歌华有线,8.16,8.11,8.31,8.05,8.28,1.4705882352941124,3.1862745098039187,11341979,92951788.33,2023-08-17,0.8149,11523920879.52,11523920879.52,64.6678,0.8938
30,SHSE.600038,中直股份,38.6,38.58,40.05,38.36,39.85,3.2383419689119064,4.378238341968905,5994394,236371555.31,2023-08-17,1.0169,23490647132.6,23490647132.6,60.2523,2.4057
31,SHSE.600039,四川路桥,9.42,9.43,9.45,9.27,9.33,-0.9554140127388533,1.9108280254777041,13069056,121908297.84,2023-08-17,0.1968,81316344279.45,61944655238.25,6.8422,1.924
32,SHSE.600048,保利发展,14.25,14.11,14.36,14.06,14.25,0.0,2.1052631578947296,55051048,781361746.75,2023-08-17,0.4599,170578818706.5,170578818706.5,8.6501,0.8779
33,SHSE.600050,中国联通,5.18,5.15,5.22,5.08,5.2,0.38610038610038533,2.7027027027026964,244319276,1261355145.32,2023-08-17,0.789,165380760022.4,161021392022.4,20.7842,1.041
34,SHSE.600051,宁波联合,7.51,7.5,7.61,7.45,7.61,1.331557922769644,2.1304926764314267,2426300,18306614.22,2023-08-17,0.7805,2365796800.0,2365796800.0,21.6506,0.7252
35,SHSE.600052,东望时代,4.8,4.83,4.91,4.75,4.89,1.8750000000000044,3.3333333333333366,4985684,24225959.72,2023-08-17,0.5906,4128112283.49,4128112283.49,-20.6073,1.3904
36,SHSE.600053,九鼎投资,13.87,13.8,14.09,13.69,13.93,0.43258832011536796,2.8839221341023817,1208721,16724090.06,2023-08-17,0.2788,6039223344.0,6039223344.0,55.8289,2.0641
37,SHSE.600054,黄山旅游,12.97,12.92,13.09,12.73,13.07,0.7710100231302919,2.775636083269078,4137600,53595892.0,2023-08-17,0.8061,9532989280.8,6708831000.0,600.2599,2.2315
38,SHSE.600055,万东医疗,18.26,18.0,18.38,17.99,18.33,0.3833515881708438,2.135815991237681,2800420,51057070.0,2023-08-17,0.5178,12887109193.14,9913160927.67,71.1308,2.7993
39,SHSE.600056,中国医药,13.6,13.54,13.82,13.41,13.58,-0.14705882352941124,3.0147058823529425,30752918,416859664.38,2023-08-17,2.0566,20314046977.84,20306873071.24,26.782,1.8235
40,SHSE.600057,厦门象屿,7.94,7.91,8.01,7.85,7.99,0.6297229219143663,2.0151133501259464,8533655,67633631.14,2023-08-17,0.3967,18122965876.08,17188861184.31,6.6969,1.2512
41,SHSE.600058,五矿发展,9.56,9.55,9.74,9.43,9.73,1.778242677824271,3.2426778242677874,3636688,35023132.2,2023-08-17,0.3393,10429691218.03,10429691218.03,43.1539,2.1044
42,SHSE.600059,古越龙山,10.29,10.18,10.43,10.17,10.39,0.9718172983479212,2.526724975704566,7874100,81130582.0,2023-08-17,0.8638,9470925671.07,9470925671.07,46.8947,1.7187
43,SHSE.600060,海信视像,21.23,21.23,21.66,20.95,21.58,1.6486104569006121,3.3443240697126746,5239799,111749058.47,2023-08-17,0.4065,28219134950.76,27818372770.76,14.1008,1.5765
