,symbol,sec_name,pre_close,open,high,low,close,pct,amp,volume,amount,trade_date,turnrate,a_mv_ex_ltd,tot_mv,pe_ttm,pb_mrq
0,SHSE.600000,浦发银行,7.91,7.92,7.98,7.92,7.97,0.76,0.76,23245677,185071903.23,2022-06-21,0.08,233936809732.17,233936809732.17,4.36,0.41
1,SHSE.600004,白云机场,12.22,12.25,12.52,11.96,12.08,-1.15,4.58,23229062,284419795.87,2022-06-21,0.98,28589956858.64,28589956858.64,-85.64,1.57
2,SHSE.600006,东风汽车,7.81,7.77,7.80,7.47,7.62,-2.43,4.23,94898479,722898865.23,2022-06-21,4.74,15240000000.00,15240000000.00,70.14,1.87
3,SHSE.600007,中国国贸,13.75,13.69,13.94,13.69,13.76,0.07,1.82,3277378,45247400.50,2022-06-21,0.33,13860207667.84,13860207667.84,13.15,1.56
4,SHSE.600008,首创环保,2.92,2.92,2.92,2.89,2.91,-0.34,1.03,36918348,107185257.70,2022-06-21,0.50,21361118870.07,21361118870.07,9.32,1.25
5,SHSE.600009,上海机场,49.85,50.00,50.98,49.45,50.09,0.48,3.07,19056567,958532824.14,2022-06-21,1.74,54772232725.73,96521348660.32,-54.13,3.58
6,SHSE.600010,包钢股份,2.10,2.11,2.31,2.09,2.23,6.19,10.48,1860840768,4148973711.49,2022-06-21,5.87,70640181839.01,101654622805.04,41.27,1.83
7,SHSE.600011,华能国际,6.99,7.12,7.34,7.11,7.22,3.29,3.29,250839989,1808664377.96,2022-06-21,2.28,79403465615.18,113340234051.98,-7.86,2.02
8,SHSE.600012,皖通高速,7.38,7.39,7.46,7.30,7.37,-0.14,2.17,5742172,42335548.53,2022-06-21,0.49,8590472000.00,12223955700.00,7.95,1.04
9,SHSE.600015,华夏银行,5.13,5.12,5.17,5.12,5.16,0.58,0.97,12489892,64316722.18,2022-06-21,0.10,66165063129.48,79398075752.28,3.34,0.33
10,SHSE.600016,民生银行,3.91,3.92,3.93,3.91,3.92,0.26,0.51,63493293,248937954.26,2022-06-21,0.18,139011522994.96,171627080527.84,5.14,0.35
11,SHSE.600017,日照港,3.09,3.08,3.12,3.03,3.05,-1.29,2.91,40996031,125888149.17,2022-06-21,1.33,9380744358.40,9380744358.40,11.94,0.70
12,SHSE.600018,上港集团,5.95,5.92,5.96,5.82,5.86,-1.51,2.35,36653743,216028531.37,2022-06-21,0.16,135797733449.00,136413063335.00,7.92,1.30
13,SHSE.600019,宝钢股份,6.41,6.40,6.43,6.28,6.33,-1.25,2.34,95594685,606530154.64,2022-06-21,0.44,138235061826.21,140959045111.50,6.41,0.72
14,SHSE.600020,中原高速,3.11,3.11,3.12,3.08,3.11,0.00,1.29,5347714,16591738.43,2022-06-21,0.24,6989326397.52,6989326397.52,13.29,0.65
15,SHSE.600021,上海电力,10.48,10.76,10.97,10.32,10.52,0.38,6.20,149539135,1585931623.25,2022-06-21,5.71,27532567352.44,27532567352.44,-13.37,1.90
16,SHSE.600022,山东钢铁,1.70,1.70,1.76,1.70,1.74,2.35,3.53,137159173,236740003.81,2022-06-21,1.25,19046996331.84,19046996331.84,15.85,0.85
17,SHSE.600023,浙能电力,3.53,3.53,3.58,3.52,3.55,0.57,1.70,39958424,141791608.69,2022-06-21,0.29,48282449457.40,48282449457.40,-37.69,0.75
18,SHSE.600025,华能水电,6.86,6.85,7.18,6.85,7.01,2.19,4.81,42425168,297956047.90,2022-06-21,0.24,126180000000.00,126180000000.00,21.11,2.43
19,SHSE.600026,中远海能,9.36,9.39,9.97,9.38,9.85,5.24,6.30,77980939,758877191.61,2022-06-21,2.71,28299613400.30,46992147490.75,-8.88,1.64
20,SHSE.600027,华电国际,4.00,4.03,4.20,4.00,4.15,3.75,5.00,104283244,428641135.18,2022-06-21,1.28,33804833669.95,40959911592.25,-7.33,1.03
21,SHSE.600028,中国石化,4.07,4.07,4.09,4.06,4.07,0.00,0.74,120252287,489629671.74,2022-06-21,0.13,388920128157.22,492759823259.22,6.51,0.62
22,SHSE.600029,南方航空,6.71,6.68,6.79,6.60,6.68,-0.45,2.83,44629091,298619154.44,2022-06-21,0.44,68268819976.40,113215729740.48,-8.99,1.79
23,SHSE.600030,中信证券,20.72,20.67,21.19,20.65,21.01,1.40,2.61,130347041,2721466191.98,2022-06-21,1.15,238814017078.45,311379688877.29,13.44,1.35
24,SHSE.600031,三一重工,18.58,18.50,18.75,18.22,18.58,0.00,2.85,106843443,1974959842.66,2022-06-21,1.26,157805254270.18,157805254270.18,19.52,2.42
25,SHSE.600032,浙江新能,13.66,13.87,13.87,13.28,13.45,-1.54,4.32,19120453,257772352.18,2022-06-21,9.19,2797600000.00,27976000000.00,44.79,3.45
26,SHSE.600033,福建高速,2.86,2.87,2.88,2.85,2.87,0.35,1.05,6057650,17379684.45,2022-06-21,0.22,7876428000.00,7876428000.00,9.57,0.73
27,SHSE.600035,楚天高速,3.23,3.23,3.25,3.16,3.21,-0.62,2.79,13399555,42959229.85,2022-06-21,0.83,5168472042.21,5168472042.21,7.00,0.71
28,SHSE.600036,招商银行,39.70,39.74,40.65,39.45,40.33,1.59,3.02,58391388,2351462261.36,2022-06-21,0.28,831965328821.57,1017116373088.33,8.21,1.33
29,SHSE.600037,歌华有线,9.22,9.30,9.49,9.18,9.48,2.82,3.36,29596154,277039663.46,2022-06-21,2.13,13194054340.32,13194054340.32,41.87,1.02
30,SHSE.600038,中直股份,42.88,42.67,42.97,41.82,42.30,-1.35,2.68,11292529,477997333.40,2022-06-21,1.92,24934865086.80,24934865086.80,32.78,2.58
31,SHSE.600039,四川路桥,10.78,10.75,10.97,10.66,10.76,-0.19,2.88,19955799,215408579.79,2022-06-21,0.42,50699203525.64,51701196245.64,8.68,1.79
32,SHSE.600048,保利发展,16.06,16.12,16.94,16.00,16.27,1.31,5.85,149826442,2479259610.60,2022-06-21,1.25,194756515668.84,194756515668.84,7.10,1.09
33,SHSE.600050,中国联通,3.49,3.49,3.51,3.48,3.49,0.00,0.86,63276015,221203006.71,2022-06-21,0.20,108058817660.13,108148579325.88,16.28,0.71
34,SHSE.600051,宁波联合,6.53,6.55,6.62,6.47,6.53,0.00,2.30,5920000,38743184.00,2022-06-21,1.90,2030046400.00,2030046400.00,9.38,0.65
35,SHSE.600052,东望时代,4.57,4.58,4.66,4.50,4.60,0.66,3.50,10718822,49204487.24,2022-06-21,1.27,3883295808.60,3883295808.60,-61.84,1.17
36,SHSE.600053,九鼎投资,17.00,17.26,18.39,17.01,17.91,5.35,8.12,8005210,142066015.94,2022-06-21,1.85,7764715728.00,7764715728.00,91.87,2.79
37,SHSE.600054,黄山旅游,10.65,10.60,10.88,10.50,10.58,-0.66,3.57,7115604,75863610.32,2022-06-21,1.39,5430714000.00,7716834475.20,-927.56,1.83
38,SHSE.600055,万东医疗,24.15,24.20,25.20,23.83,24.30,0.62,5.67,13412591,328418724.39,2022-06-21,2.48,13141833635.70,17084383709.40,107.56,3.82
39,SHSE.600056,中国医药,21.04,21.06,21.47,20.61,20.72,-1.52,4.09,64385361,1352879706.77,2022-06-21,6.03,22131201862.56,22139020264.48,32.55,2.11
40,SHSE.600057,厦门象屿,8.67,8.67,8.71,8.51,8.60,-0.81,2.31,12577032,108152716.27,2022-06-21,0.59,18369186056.20,18552054220.20,8.16,1.39
41,SHSE.600058,五矿发展,11.77,11.98,12.00,10.59,10.59,-10.03,11.98,68751408,757062577.07,2022-06-21,6.41,11351534429.49,11351534429.49,21.96,2.38
42,SHSE.600059,古越龙山,10.68,10.62,10.85,10.49,10.62,-0.56,3.37,26206440,279564496.55,2022-06-21,2.88,9680580426.06,9680580426.06,46.53,1.78
43,SHSE.600060,海信视像,12.58,12.55,12.66,12.39,12.58,0.00,2.15,8318667,104279273.50,2022-06-21,0.65,16216641772.76,16457926172.76,13.34,1.00
44,SHSE.600061,国投资本,6.54,6.55,6.59,6.48,6.53,-0.15,1.68,21786838,142496519.02,2022-06-21,0.34,41957235211.42,41957235211.42,11.10,0.91
45,SHSE.600062,华润双鹤,23.35,23.00,23.83,22.18,22.24,-4.75,7.07,71125949,1634732512.27,2022-06-21,6.93,22810042558.40,23201606670.40,23.64,2.33
46,SHSE.600063,皖维高新,6.94,6.92,7.05,6.71,6.90,-0.58,4.90,59215550,406408098.35,2022-06-21,3.07,13288673374.80,13288673374.80,10.48,1.99
47,SHSE.600064,南京高科,10.94,10.96,11.07,10.82,10.90,-0.37,2.29,11085214,121610320.16,2022-06-21,0.90,13471930079.20,13471930079.20,5.46,0.86
48,SHSE.600066,宇通客车,8.16,8.09,8.14,8.01,8.08,-0.98,1.59,23981530,193579144.41,2022-06-21,1.08,17888628921.84,17888628921.84,29.38,1.20
49,SHSE.600067,冠城大通,3.70,3.70,3.77,3.62,3.69,-0.27,4.05,33835875,125346536.95,2022-06-21,2.43,5135257646.91,5135257646.91,-5.30,0.74
50,SHSE.600070,ST富润,5.32,5.42,5.44,5.29,5.41,1.69,2.82,9779387,52717506.52,2022-06-21,1.93,2741359160.12,2823728498.38,-4.36,1.59
51,SHSE.600071,凤凰光学,17.90,18.05,18.39,17.77,18.15,1.40,3.46,17308350,312363908.68,2022-06-21,6.15,5110566085.35,5110566085.35,-851.49,10.07
52,SHSE.600072,中船科技,12.58,12.57,12.67,12.18,12.29,-2.31,3.90,11931025,147876365.82,2022-06-21,1.62,9048511062.07,9048511062.07,111.85,2.28
53,SHSE.600073,上海梅林,7.70,7.73,7.84,7.58,7.67,-0.39,3.38,12627498,97334628.12,2022-06-21,1.35,7192385050.24,7192385050.24,21.69,1.55
54,SHSE.600075,新疆天业,6.85,6.98,6.99,6.75,6.85,0.00,3.50,37235413,255854285.43,2022-06-21,2.93,8691136232.20,11695376681.00,8.36,1.18
55,SHSE.600076,康欣新材,3.11,3.12,3.14,3.08,3.11,0.00,1.93,5534849,17241569.38,2022-06-21,0.54,3216561441.19,4181529871.37,-85.80,0.87
56,SHSE.600077,*ST宋都,4.10,4.08,4.18,4.03,4.07,-0.73,3.66,39168274,160766320.80,2022-06-21,2.92,5454297866.82,5454297866.82,-12.32,1.27
57,SHSE.600078,ST澄星,11.08,11.27,11.35,10.57,10.72,-3.25,7.04,17798411,193615493.78,2022-06-21,2.69,7102781069.92,7102781069.92,3.39,4.66
58,SHSE.600079,人福医药,17.33,17.34,17.67,17.14,17.29,-0.23,3.06,38538207,670666146.35,2022-06-21,2.78,23972420139.85,28235813289.32,17.32,2.05
59,SHSE.600080,金花股份,7.62,7.62,7.69,7.51,7.59,-0.39,2.36,2187698,16632010.80,2022-06-21,0.59,2833121463.15,2833121463.15,-172.44,1.70
60,SHSE.600081,东风科技,12.89,12.95,12.98,12.35,12.53,-2.79,4.89,12539930,157561980.48,2022-06-21,4.00,3928906800.00,5894348879.65,24.62,1.85
61,SHSE.600082,海泰发展,3.40,3.41,3.52,3.40,3.46,1.76,3.53,29167200,100932807.00,2022-06-21,4.60,2194800525.52,2235560757.96,174.74,1.29
62,SHSE.600083,博信股份,10.20,10.21,10.30,9.90,9.96,-2.35,3.92,2287700,22985753.00,2022-06-21,1.00,2270813526.96,2290800000.00,38.61,32.69
63,SHSE.600084,中信尼雅,5.53,5.50,5.59,5.35,5.42,-1.99,4.34,5071600,27613846.00,2022-06-21,0.45,6090599418.60,6090599418.60,4057.93,2.82
64,SHSE.600085,同仁堂,52.51,51.99,53.29,50.60,51.00,-2.88,5.12,14449600,745067035.48,2022-06-21,1.05,69944983362.00,69944983362.00,53.44,6.34
65,SHSE.600088,中视传媒,9.06,9.06,9.19,9.00,9.11,0.55,2.10,2744625,24950150.70,2022-06-21,0.69,3623105304.00,3623105304.00,-183.68,3.50
66,SHSE.600089,特变电工,26.62,26.40,26.77,25.72,26.31,-1.16,3.94,117336457,3070646618.47,2022-06-21,3.10,99734640103.59,99734640103.59,12.08,2.30
